Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 72.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
12/29/2012 6:00:00 PM,28,-999,-4.4,0.1,0,35,-999,-999,-999,-999,41,-999,7,0,0,-999,-999,3.9,-999,0,38,-999,-8.8,0,1,,,,,,8.93,-999,10.1,-999,-999,41,-999,6.7,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,38,-999,-10.1,-999,3,,,,,,42,-999,1.3,0,0,34,-999,12.1,0,-999,41,-999,-18.6,-999,0,37,-999,-3.6,0,0,-999,-999,24.1,0,0,23,-999,-999,-999,-999,20,-999,-2.9,0,0,42,-999,-9.3,0,1,42,-999,-4.5,0,0,-999,-999,-1.1,0,0,-999,-999,-999,-999,-999,26,-999,-6.3,0,-999,25,-999,-3.4,0,0,,,,,,38,-999,-17.3,0,0,,,,,,-999,-999,15,0,-999,-999,-999,14.3,0,0,-999,-999,-2.9,-999,0,40,-999,3.2,0,0,44,-999,5.5,0,0,32,-999,9.4,0,0,,,,,,41,-999,-7.1,0,0,30,-999,-0.7,0,0,42,-999,-14.7,0,0,46,-999,-4.4,0,1,,,,,,29,-999,-999,-999,-999,18,-999,0.3,0,-999,42,-999,3.5,0,0,16,-999,5.9,0,0,41,-999,-17.5,0,0,48,-999,-5.7,0,0,43,-999,13.4,-999,0,,,,,,25,5.5,5.2,0.3,0,40,-999,-3.3,0.4,1,39,-999,-3,0,0,-999,-999,-5.8,0,0,25,-999,-12.5,0,14,37,-999,-20.2,-999,0,43,-999,-1.4,0,0,-999,3,-12.8,-999,-999,-999,4.8,-999,-999,-999,43,-999,-12.8,0,1,,,,,,-999,-999,-999,-999,-999,35,-999,-1.7,-999,0,-999,-999,4,-999,-999,42,-999,3.5,0,0,
12/29/2012 7:00:00 PM,30,-999,-4.1,0.1,0,30,-999,-999,-999,-999,41,-999,6.1,0,0,-999,-999,3.9,-999,0,39,-999,-8.6,0,1,,,,,,18.21,-999,8.1,-999,-999,40,-999,6,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,38,-999,-10.1,-999,3,,,,,,43,-999,1.6,0,0,33,-999,11.6,0,-999,42,-999,-20.1,-999,0,37,-999,-4.2,0,0,-999,-999,23.5,0,0,22,-999,-999,-999,-999,18,-999,-3.2,0,0,42,-999,-8.6,0,1,42,-999,-4.4,0,0,-999,-999,-1.3,0,0,-999,-999,-999,-999,-999,25,-999,-6.4,0,-999,26,-999,-3.6,0,0,,,,,,39,-999,-18.9,0,0,,,,,,-999,-999,14.1,0,-999,-999,-999,13.6,0,0,-999,-999,-3.5,-999,0,40,-999,3,0,0,43,-999,5.2,0,0,31,-999,8.5,0,0,,,,,,38,-999,-8.2,0,0,31,-999,-1.4,0,0,43,-999,-14.7,0,0,47,-999,-4.5,0,0,,,,,,28,-999,-999,-999,-999,13,-999,0.3,0,-999,42,-999,3.6,0,0,14,-999,5.3,0,0,38,-999,-18.8,0,0,49,-999,-6.3,0,0,35,-999,12.2,-999,0,,,,,,21,2.5,4.8,0,0,40,-999,-3.7,0.1,1,39,-999,-3.4,0,0,-999,-999,-5.8,0,0,25,-999,-12.7,0,14,35,-999,-23.4,-999,0,43,-999,-0.9,0,0,-999,4,-14.7,-999,-999,-999,4,-999,-999,-999,43,-999,-12.5,0,1,,,,,,-999,-999,-999,-999,-999,35,-999,-1.8,-999,0,-999,-999,4,-999,-999,42,-999,2.9,0,0,
12/29/2012 8:00:00 PM,33,-999,-4.2,0,0,32,-999,-999,-999,-999,41,-999,5.5,0,0,-999,-999,1.9,-999,0,38,-999,-9.2,0,1,,,,,,25.92,-999,7.4,-999,-999,38,-999,4.8,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,38,-999,-10.1,-999,3,,,,,,43,-999,1.4,0,0,33,-999,11.6,0,-999,38,-999,-21.5,-999,0,37,-999,-4.6,0,0,-999,-999,22.5,0,0,23,-999,-999,-999,-999,19,-999,-3.5,0,0,43,-999,-8.4,0,1,42,-999,-4.3,0,0,-999,-999,-1.4,0,0,-999,-999,-999,-999,-999,25,-999,-6.6,0,-999,28,-999,-3.8,0,0,,,,,,40,-999,-18.6,0,0,,,,,,-999,-999,14.1,0,-999,-999,-999,12.9,0,0,-999,-999,-3.9,-999,0,37,-999,2.7,0,0,40,-999,4.6,0,0,26,-999,6.5,0,0,,,,,,38,-999,-10.6,0,0,33,-999,-2.1,0,0,43,-999,-15.7,0,0,46,-999,-4.5,0,0,,,,,,30,-999,-999,-999,-999,10,-999,0.3,0,-999,34,-999,0.6,0,0,11,-999,4.3,0,0,37,-999,-19.9,0,0,49,-999,-6.2,0,0,23,-999,11,-999,0,,,,,,19,2.1,4.6,0,0,33,-999,-4.3,0,1,37,-999,-4.2,0,0,-999,-999,-6.6,0,0,27,-999,-13.4,0,14,34,-999,-24.6,-999,0,45,-999,-1.1,0,0,-999,1,-15.2,-999,-999,-999,7.5,-999,-999,-999,43,-999,-13,0,1,,,,,,-999,-999,-999,-999,-999,34,-999,-2,-999,0,-999,-999,3,-999,-999,42,-999,2.5,0,0,
12/29/2012 9:00:00 PM,33,-999,-4.4,0.1,0,35,-999,-999,-999,-999,40,-999,4.8,0,0,-999,-999,0.9,-999,0,39,-999,-9.3,0,1,,,,,,-999,-999,6.9,-999,-999,39,-999,4.8,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,36,-999,-9.8,-999,3,,,,,,43,-999,0.6,0,0,35,-999,11.7,0,-999,37,-999,-21.4,-999,0,36,-999,-5.2,0,0,-999,-999,21.6,0,0,23,-999,-999,-999,-999,19,-999,-3.8,0,0,44,-999,-7.7,0,1,42,-999,-3.8,0,0,-999,-999,-1.6,0,0,-999,-999,-999,-999,-999,27,-999,-6.8,0,-999,28,-999,-4,0,0,,,,,,41,-999,-16.8,0,0,,,,,,-999,-999,14.5,0,-999,-999,-999,13.1,0.1,0,-999,-999,-4.6,-999,0,34,-999,2,0,0,42,-999,4.9,0,0,25,-999,5.4,0,0,,,,,,40,-999,-12.5,0,0,32,-999,-2.6,0,0,42,-999,-16.7,0,0,45,-999,-4.8,0,0,,,,,,29,-999,-999,-999,-999,9,-999,0.4,0,-999,34,-999,0.5,0,0,9,-999,4,0,0,35,-999,-21.2,0,0,53,-999,-1.7,0,0,26,-999,9.6,-999,0,,,,,,18,3.5,4.5,0,0,33,-999,-4.8,0,1,38,-999,-4.6,0,0,-999,-999,-6.8,0,0,29,-999,-13.6,0,14,32,-999,-27.1,-999,0,43,-999,-2.3,0,0,-999,1,-16.1,-999,-999,-999,7.9,-999,-999,-999,43,-999,-13.4,0,1,,,,,,-999,-999,-999,-999,-999,34,-999,-2.3,-999,0,-999,-999,3,-999,-999,41,-999,2,0,0,
12/29/2012 10:00:00 PM,32,-999,-4.5,0.4,0,35,-999,-999,-999,-999,39,-999,4.4,0,0,-999,-999,0.9,-999,0,42,-999,-9.2,0,1,,,,,,27.04,-999,7.1,-999,-999,39,-999,5.2,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,37,-999,-9.6,-999,3,,,,,,43,-999,0.4,0,0,33,-999,10.9,0,-999,38,-999,-22.1,-999,0,37,-999,-5.7,0,0,-999,-999,19.8,0,0,32,-999,-999,-999,-999,17,-999,-4.1,0,0,44,-999,-8,0,0,43,-999,-3.4,0,0,-999,-999,-1.6,0,0,-999,-999,-999,-999,-999,27,-999,-7.1,0,-999,28,-999,-4.4,0,0,,,,,,40,-999,-16.2,0,0,,,,,,-999,-999,14,0,-999,-999,-999,13.5,0,0,-999,-999,-5.3,-999,0,36,-999,2.1,0,0,40,-999,4.7,0,0,20,-999,5.3,0,0,,,,,,40,-999,-13.7,0,0,33,-999,-2.8,0,0,42,-999,-17.7,0,0,46,-999,-4.8,0,0,,,,,,29,-999,-999,-999,-999,8,-999,0.4,0.1,-999,33,-999,-0.2,0,0,8,-999,4.1,0,0,36,-999,-21.2,0,0,55,-999,2,0,0,36,-999,9.9,-999,0,,,,,,18,4,4,0,0,35,-999,-4.8,0,1,37,-999,-4.8,0,0,-999,-999,-6.5,0,0,27,-999,-13.6,0,14,35,-999,-27.4,-999,0,41,-999,-2.4,0,0,-999,0,-16.5,-999,-999,-999,5,-999,-999,-999,42,-999,-13.3,0,1,,,,,,-999,-999,-999,-999,-999,36,-999,-2.5,-999,0,-999,-999,3,-999,-999,40,-999,1.5,0,0,
12/29/2012 11:00:00 PM,33,-999,-4.6,0.4,0,35,-999,-999,-999,-999,38,-999,3.7,0,0,-999,-999,-0.2,-999,0,41,-999,-9.4,0,1,,,,,,26.76,-999,7.1,-999,-999,37,-999,4.2,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,36,-999,-9,-999,3,,,,,,43,-999,1.5,0,0,33,-999,10.9,0,-999,39,-999,-21,-999,0,36,-999,-6.9,0,0,-999,-999,18.4,0,0,33,-999,-999,-999,-999,12,-999,-4.5,0,0,44,-999,-8.8,0,0,43,-999,-3.3,0,0,-999,-999,-1.9,0,0,-999,-999,-999,-999,-999,27,-999,-7.5,0,-999,29,-999,-5,0,0,,,,,,39,-999,-14.8,0,0,,,,,,-999,-999,14.9,0,-999,-999,-999,13.7,0.1,0,-999,-999,-5.4,-999,0,36,-999,2.9,0,0,40,-999,4.9,0,0,19,-999,5.3,0,0,,,,,,38,-999,-11.9,0,0,34,-999,-2.9,0,0,42,-999,-18,0,0,46,-999,-4.6,0,0,,,,,,29,-999,-999,-999,-999,7,-999,0.6,0.4,-999,30,-999,-1.1,0,0,9,-999,4.2,0,0,35,-999,-21.6,0,0,55,-999,1.1,0,0,39,-999,9.9,-999,0,,,,,,19,3.8,4.3,0,0,33,-999,-5,0,1,33,-999,-5,0,0,-999,-999,-7.8,0,0,24,-999,-13.5,0,14,33,-999,-28.7,-999,0,43,-999,-1.6,0,0,-999,1,-16.8,-999,-999,-999,2,-999,-999,-999,42,-999,-12.7,0,1,,,,,,-999,-999,-999,-999,-999,36,-999,-2.7,-999,0,-999,-999,3,-999,-999,40,-999,1.4,0,0,
12/30/2012 12:00:00 AM,33,-999,-5.7,2.7,0,35,-999,-999,-999,-999,36,-999,3,0,0,-999,-999,-0.2,-999,0,43,-999,-9.2,0,1,,,,,,29.03,-999,7.1,-999,-999,35,-999,3.7,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,38,-999,-10.1,-999,3,,,,,,43,-999,1.1,0,0,34,-999,10.6,0,-999,38,-999,-21.5,-999,0,37,-999,-7.2,0,0,-999,-999,17.3,0,0,36,-999,-999,-999,-999,15,-999,-4.6,0,0,44,-999,-8.9,0,0,43,-999,-3.4,0,0,-999,-999,-2.2,0,0,-999,-999,-999,-999,-999,27,-999,-7.9,0,-999,29,-999,-5.1,0,0,,,,,,39,-999,-14.3,0,0,,,,,,-999,-999,14.7,0,-999,-999,-999,13.8,0,0,-999,-999,-6.1,-999,0,34,-999,1.5,0,0,40,-999,4.6,0,0,19,-999,5.7,0,0,,,,,,39,-999,-11.9,0,0,35,-999,-2.9,0,0,42,-999,-18.5,0,0,47,-999,-4.1,0,0,,,,,,30,-999,-999,-999,-999,7,-999,0.6,0.1,-999,31,-999,-0.6,0,0,7,-999,3.2,0,0,36,-999,-22.3,0,0,55,-999,0.1,0,0,37,-999,9.2,-999,0,,,,,,18,3.3,4.4,0,0,33,-999,-4.8,0,1,32,-999,-5.3,0,0,-999,-999,-8.1,0,0,22,-999,-13.9,0,14,32,-999,-30.3,-999,0,43,-999,-0.9,0,0,-999,-5,-16.8,-999,-999,-999,3.5,-999,-999,-999,39,-999,-13.7,0,1,,,,,,-999,-999,-999,-999,-999,37,-999,-2.8,-999,0,-999,-999,3,-999,-999,40,-999,1.1,0,0,
12/30/2012 1:00:00 AM,33,-999,-5.8,2.4,0,37,-999,-999,-999,-999,39,-999,5.4,0,0,-999,-999,-0.2,-999,1,41,-999,-10.1,0,1,,,,,,26.19,-999,6.6,-999,-999,36,-999,3.8,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,39,-999,-10.8,-999,3,,,,,,43,-999,1.1,0,0,34,-999,10.8,0,-999,37,-999,-21.6,-999,0,38,-999,-7.1,0,0,-999,-999,16.3,0,0,38,-999,-999,-999,-999,12,-999,-4.9,0,0,43,-999,-8.8,0,0,43,-999,-3.4,0,0,-999,-999,-2.5,0,0,-999,-999,-999,-999,-999,27,-999,-8.1,0,-999,29,-999,-5.3,0,0,,,,,,38,-999,-14.9,0,0,,,,,,-999,-999,14.7,0,-999,-999,-999,13.7,0.3,0,-999,-999,-7.2,-999,0,30,-999,-0.4,0,0,36,-999,3.4,0,0,20,-999,5.5,0,0,,,,,,39,-999,-10.5,0,0,-999,-999,-3.1,0,0,41,-999,-18.7,0,0,48,-999,-3.9,0,0,,,,,,30,-999,-999,-999,-999,5,-999,0.3,0,-999,33,-999,-0.6,0,0,6,-999,1.5,0,0,36,-999,-22.3,0,0,53,-999,-0.2,0,0,34,-999,8.9,-999,0,,,,,,19,-1.3,4.6,0,0,32,-999,-4.9,0,1,31,-999,-5.7,0,0,-999,-999,-8.3,0,0,21,-999,-15.2,0,14,31,-999,-30.6,-999,0,43,-999,-1.1,0,0,-999,3,-17.7,-999,-999,-999,4.3,-999,-999,-999,40,-999,-13.9,0,1,,,,,,-999,-999,-999,-999,-999,38,-999,-2.6,-999,0,-999,-999,3,-999,-999,40,-999,0.8,0,0,
12/30/2012 2:00:00 AM,33,-999,-5.9,1.8,0,-999,-999,-999,-999,-999,42,-999,6.2,0,0,-999,-999,-0.2,-999,8,40,-999,-10.1,0,1,,,,,,22.68,-999,6.2,-999,-999,38,-999,4.3,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,38,-999,-12.1,-999,3,,,,,,45,-999,2.6,0,0,36,-999,11,0,-999,35,-999,-21.2,-999,0,39,-999,-7.5,0,0,-999,-999,14.7,0,0,35,-999,-999,-999,-999,13,-999,-4.9,0,0,43,-999,-7.5,0,0,43,-999,-3.3,0,0,-999,-999,-2.7,0,0,-999,-999,-999,-999,-999,28,-999,-8.2,0,-999,31,-999,-5.5,0,0,,,,,,38,-999,-15,0,0,,,,,,-999,-999,14.3,0,-999,-999,-999,13.7,0.3,0,-999,-999,-8.1,-999,0,30,-999,-0.9,0,0,35,-999,2.6,0,0,23,-999,5.4,0,0,,,,,,38,-999,-8.5,0,0,34,-999,-3.1,0,0,42,-999,-18.3,0,0,47,-999,-3.8,0,0,,,,,,29,-999,-999,-999,-999,5,-999,0.1,0,-999,29,-999,-1.6,0,0,6,-999,0.7,0,0,36,-999,-21.8,0,0,54,-999,-0.9,0,0,38,-999,8.9,-999,0,,,,,,17,-1,4.3,0,0,33,-999,-4.7,0,1,31,-999,-6.1,0,0,-999,-999,-7.6,0,0,19,-999,-17.1,0,14,31,-999,-30.6,-999,0,43,-999,-1.4,0,0,-999,-1,-16.4,-999,-999,-999,3.8,-999,-999,-999,39,-999,-13.9,0,1,,,,,,-999,-999,-999,-999,-999,39,-999,-2.7,-999,0,-999,-999,3,-999,-999,40,-999,0.6,0,0,
12/30/2012 3:00:00 AM,33,-999,-6.3,1.5,0,28,-999,-999,-999,-999,41,-999,6.1,0,0,-999,-999,-0.2,-999,7,41,-999,-9.9,0,1,,,,,,22.73,-999,5.9,-999,-999,40,-999,5.1,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,39,-999,-12,-999,3,,,,,,44,-999,3.6,0,0,36,-999,10.2,0,-999,35,-999,-20.9,-999,0,39,-999,-7.7,0,0,-999,-999,13.5,0,0,33,-999,-999,-999,-999,15,-999,-4.8,0,0,43,-999,-6.9,0,0,42,-999,-3.2,0,0,-999,-999,-3,0,0,-999,-999,-999,-999,-999,29,-999,-8.6,0,-999,31,-999,-5.6,0,0,,,,,,36,-999,-16.6,0,0,,,,,,-999,-999,14,0.1,-999,-999,-999,13.2,0,0,-999,-999,-8.5,-999,0,31,-999,-1.4,0,0,36,-999,2.6,0,0,23,-999,4.6,0,0,,,,,,42,-999,-7.4,0,0,33,-999,-3.4,0,0,42,-999,-18.8,0,0,46,-999,-3.5,0,0,,,,,,28,-999,-999,-999,-999,5,-999,-0.9,0,-999,22,-999,-3.4,0,0,6,-999,0.2,0,0,35,-999,-22.3,0,0,55,-999,-1.9,0,0,33,-999,7.6,-999,0,,,,,,17,2.8,3.6,0,0,35,-999,-5.4,0,1,30,-999,-6.4,0,0,-999,-999,-7.8,0,0,20,-999,-18.5,0,14,30,-999,-31.7,-999,0,43,-999,-2.8,0,0,-999,3,-15.8,-999,-999,-999,3,-999,-999,-999,41,-999,-13.5,0,1,,,,,,-999,-999,-999,-999,-999,38,-999,-2.8,-999,0,-999,-999,3,-999,-999,38,-999,-0.3,0,0,
12/30/2012 4:00:00 AM,31,-999,-6.8,2.6,0,30,-999,-999,-999,-999,41,-999,6.1,0,0,-999,-999,-0.2,-999,5,43,-999,-9.7,0,1,,,,,,17.56,-999,5.3,-999,-999,36,-999,4,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,39,-999,-11.7,-999,3,,,,,,45,-999,4.7,0,0,34,-999,8.9,0,-999,34,-999,-20.5,-999,0,39,-999,-7.5,0,0,-999,-999,12.9,0,0,32,-999,-999,-999,-999,20,-999,-5.1,0,0,42,-999,-7,0,1,42,-999,-3.7,0,0,-999,-999,-3.2,0,0,-999,-999,-999,-999,-999,29,-999,-8.7,0,-999,33,-999,-6.1,0,0,,,,,,36,-999,-18.2,0,0,,,,,,-999,-999,15.1,0,-999,-999,-999,13.6,0.1,0,-999,-999,-8.9,-999,0,34,-999,-1,0,0,35,-999,1.9,0,0,23,-999,3.4,0,0,,,,,,43,-999,-8.8,0,0,32,-999,-3.8,0,0,42,-999,-18.2,0,0,46,-999,-3.3,0,0,,,,,,29,-999,-999,-999,-999,6,-999,-0.6,0,-999,19,-999,-3.8,0,0,4,-999,-0.3,0,0,34,-999,-22.5,0,0,54,-999,-3.4,0,0,25,-999,7.3,-999,0,,,,,,17,1.6,2.6,0,0,36,-999,-5.3,0,1,30,-999,-6.5,0,0,-999,-999,-8,0,0,20,-999,-19.3,0,14,30,-999,-31.8,-999,0,41,-999,-4.1,0,0,-999,1,-15.5,-999,-999,-999,3.8,-999,-999,-999,42,-999,-13.4,0,1,,,,,,-999,-999,-999,-999,-999,38,-999,-2.9,-999,0,-999,-999,2,-999,-999,38,-999,-0.8,0,0,
12/30/2012 5:00:00 AM,31,-999,-6.4,1.6,0,32,-999,-999,-999,-999,40,-999,5.6,0,0,-999,-999,-0.2,-999,0,41,-999,-10.2,0,1,,,,,,16.67,-999,4.4,-999,-999,41,-999,6.8,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,40,-999,-11.3,-999,3,,,,,,45,-999,5.4,0,0,33,-999,8.8,0,-999,36,-999,-19.9,-999,0,38,-999,-8,0,0,-999,-999,12.2,0,0,30,-999,-999,-999,-999,19,-999,-5.2,0,0,41,-999,-7.1,0,1,41,-999,-4.2,0,0,-999,-999,-3.5,0,0,-999,-999,-999,-999,-999,29,-999,-8.7,0,-999,32,-999,-6.2,0,0,,,,,,38,-999,-18.7,0,0,,,,,,-999,-999,15.4,0,-999,-999,-999,14,0,0,-999,-999,-9.3,-999,0,36,-999,-0.5,0,0,34,-999,1.7,0,0,23,-999,3.9,0,0,,,,,,41,-999,-9,0,0,30,-999,-4,0,0,42,-999,-18.7,0,0,46,-999,-3.5,0,0,,,,,,27,-999,-999,-999,-999,10,-999,-0.8,0,-999,16,-999,-7.3,0,0,5,-999,-0.4,0,0,34,-999,-22.6,0,0,52,-999,-3.9,0,0,25,-999,6.7,-999,0,,,,,,19,1.1,3.3,0,0,35,-999,-5.5,0,1,30,-999,-6.6,0,0,-999,-999,-8.7,0,0,20,-999,-19.4,0,14,29,-999,-32.3,-999,0,39,-999,-5.4,0,0,-999,-3,-15.4,-999,-999,-999,5.8,-999,-999,-999,39,-999,-13.7,0,1,,,,,,-999,-999,-999,-999,-999,39,-999,-3.1,-999,0,-999,-999,1,-999,-999,38,-999,-0.8,0,0,
12/30/2012 6:00:00 AM,31,-999,-6.3,1.6,0,30,-999,-999,-999,-999,39,-999,5.1,0,0,-999,-999,-0.2,-999,0,43,-999,-10.4,0,1,,,,,,18.99,-999,4.2,-999,-999,42,-999,8.2,0,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,40,-999,-12.1,-999,3,,,,,,45,-999,5.6,0,0,34,-999,9.9,0,-999,36,-999,-19.4,-999,0,37,-999,-8.5,0,0,-999,-999,11.7,0,0,29,-999,-999,-999,-999,16,-999,-5.4,0,0,41,-999,-7.5,0,1,41,-999,-4.5,0,0,-999,-999,-3.5,0,0,-999,-999,-999,-999,-999,29,-999,-8.6,0,-999,31,-999,-6.3,0,0,,,,,,39,-999,-17.9,0,0,,,,,,-999,-999,16.3,0,-999,-999,-999,14.6,0,1,-999,-999,-9.7,-999,0,36,-999,-0.6,0,2,33,-999,1.4,0,1,25,-999,5.5,0,1,,,,,,42,-999,-8.7,0,0,28,-999,-4.2,0,1,42,-999,-18.3,0,0,45,-999,-4.3,0,0,,,,,,28,-999,-999,-999,-999,10,-999,-0.4,0,-999,12,-999,-7,0,0,4,-999,-0.8,0,0,33,-999,-22.9,0,0,52,-999,-4.1,0,0,31,-999,7.7,-999,0,,,,,,22,2.6,3.8,0,0,35,-999,-5.3,0,1,26,-999,-6.8,0,0,-999,-999,-8.8,0,0,22,-999,-18.5,0,14,27,-999,-31.6,-999,0,41,-999,-4.3,0,0,-999,2,-15.3,-999,-999,-999,7.7,-999,-999,-999,40,-999,-13.3,0,1,,,,,,-999,-999,-999,-999,-999,39,-999,-3.3,-999,1,-999,-999,1,-999,-999,37,-999,-0.9,0,0,
12/30/2012 7:00:00 AM,32,-999,-6,0.7,11,30,-999,-999,-999,-999,39,-999,4.9,0,2,-999,-999,-1.2,-999,5,42,-999,-10.8,0,3,,,,,,14.98,-999,4.9,-999,-999,44,-999,8.7,0,10,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,39,-999,-12.7,-999,3,,,,,,45,-999,5.5,0,0,35,-999,10,0,-999,40,-999,-19,-999,1,37,-999,-8.8,0,3,-999,-999,11.4,0,35,27,-999,-999,-999,-999,14,-999,-5.5,0,0,39,-999,-8.8,0,25,40,-999,-4.6,0,3,-999,-999,-3.7,0,1,-999,-999,-999,-999,-999,29,-999,-8.8,0,-999,29,-999,-6.1,0,1,,,,,,38,-999,-18.2,0,0,,,,,,-999,-999,15.7,2.5,-999,-999,-999,14.6,2.5,23,-999,-999,-9.7,-999,16.736,37,-999,0,0,74,33,-999,1.9,0,58,27,-999,7.1,0,60,,,,,,43,-999,-8.2,0,3,27,-999,-4.7,0,22,41,-999,-19,0,5,46,-999,-4.4,0,8,,,,,,34,-999,-999,-999,-999,10,-999,-0.6,0,-999,12,-999,-6.9,0,10,5,-999,-0.9,0,17,31,-999,-23.4,0,5,53,-999,-3.9,0,20,32,-999,7.1,-999,6.973,,,,,,19,0.1,3.8,0,11,33,-999,-5.1,0,2,26,-999,-7,0,2,-999,-999,-9.2,0,3,23,-999,-17.2,0,14,26,-999,-31.4,-999,14,41,-999,-4.5,0,3,-999,-1,-15.8,-999,-999,-999,6.3,-999,-999,-999,40,-999,-13.2,0,1,,,,,,-999,-999,-999,-999,-999,40,-999,-3.2,-999,20,-999,-999,0,-999,-999,36,-999,-1.1,0,2,
12/30/2012 8:00:00 AM,32,-999,-5.7,1.6,42,30,-999,-999,-999,-999,43,-999,7.9,0,39,-999,-999,-1.2,-999,26,41,-999,-10.5,0,65,,,,,,15.16,-999,5.5,-999,-999,45,-999,9.6,0,52,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,40,-999,-13,-999,13,,,,,,44,-999,5.7,0,0,36,-999,10.9,0,-999,36,-999,-18.2,-999,17,37,-999,-8,0,88,-999,-999,12.2,0,171,29,-999,-999,-999,-999,13,-999,-5.4,0,1,37,-999,-8.8,0,65,40,-999,-4.4,0,41,-999,-999,-3.7,0,26,-999,-999,-999,-999,-999,31,-999,-9.2,0,-999,29,-999,-5.9,0,102,,,,,,39,-999,-16.8,0,1,,,,,,-999,-999,15.6,1.9,-999,-999,-999,15.3,1.5,69,-999,-999,-8.5,-999,113.665,41,-999,2.2,0,277,37,-999,4.1,0,286,28,-999,8.2,0,170,,,,,,42,-999,-8.1,0,101,29,-999,-3.6,0,160,41,-999,-17.4,0,60,46,-999,-3,0,60,,,,,,34,-999,-999,-999,-999,14,-999,-0.7,0,-999,25,-999,-6.6,0,96,7,-999,0.1,0.1,63,31,-999,-23.4,0,63,51,-999,-1.7,0,198,32,-999,7.8,-999,55.787,,,,,,20,-3.4,4.5,0,51,35,-999,-4.7,0,9,31,-999,-7.2,0,22,-999,-999,-9,0,59,24,-999,-16.1,0,16,28,-999,-28.9,-999,143,41,-999,-4.6,0,34,-999,3,-14.5,-999,-999,-999,5.3,-999,-999,-999,41,-999,-12.8,0,3,,,,,,-999,-999,-999,-999,-999,41,-999,-3.2,-999,33,-999,-999,2,-999,-999,36,-999,-0.3,0,95,
12/30/2012 9:00:00 AM,32,-999,-5.6,1.3,91,32,-999,-999,-999,-999,40,-999,7.3,0,98,-999,-999,-1.2,-999,82,38,-999,-10.4,0,164,,,,,,19.11,-999,6.9,-999,-999,45,-999,10.4,0,118,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,39,-999,-9.5,-999,55,,,,,,44,-999,5.5,0,0,34,-999,11.2,0,-999,39,-999,-15.3,-999,97,34,-999,-7.6,0,263,-999,-999,13.4,0,332,27,-999,-999,-999,-999,15,-999,-5.2,0,6,41,-999,-7.1,0,281,40,-999,-2.7,0,228,-999,-999,-3.3,0,91,-999,-999,-999,-999,-999,34,-999,-8.2,0,-999,30,-999,-6,0,96,,,,,,41,-999,-14.9,0,19,,,,,,-999,-999,16.3,0.1,-999,-999,-999,16.3,0.1,209,-999,-999,-6.5,-999,253.829,43,-999,3.2,0,468,-999,-999,5.5,0,432,32,-999,9.3,0,388,,,,,,41,-999,-7.3,0,408,30,-999,-2.5,0,369,42,-999,-16.6,0,200,46,-999,-1.6,0,178,,,,,,25,-999,-999,-999,-999,17,-999,-1.3,0,-999,26,-999,-5.5,0,287,10,-999,1.8,0,218,32,-999,-21.3,0,156,50,-999,0,0,351,33,-999,10.5,-999,264.987,,,,,,23,-4.7,5.3,0,88,39,-999,-4.5,0.2,13,32,-999,-6.9,0,125,-999,-999,-8.6,0,115,26,-999,-15.1,0,19,30,-999,-24.8,-999,278,41,-999,-3.4,0,223,-999,1,-13.1,-999,-999,-999,3.5,-999,-999,-999,40,-999,-12.3,0,7,,,,,,-999,-999,-999,-999,-999,42,-999,-2.2,-999,289,-999,-999,3,-999,-999,38,-999,1,0,121,
