Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 70.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
6/27/2016 6:00:00 AM,39,-999,-999,-999,-999,33,-999,18.1,0,385,35,-999,-999,-999,-999,17,-999,20.6,0,59,34,-999,19.9,-999,149,46,-999,24.4,0,245,26,-999,21.3,0,242,25.77,-999,24.5,-999,152.576,-999,-999,-999,-999,-999,38,-999,20.1,0,45,0,-999,-999,-999,-999,34,-999,16.1,-999,221,-999,-999,10.9,-999,64,57,-999,39.5,-999,-999,24,-999,15.9,0,183,-999,-999,25.3,0,129,5,-999,-999,-999,-999,-999,-999,15.9,-999,-999,1,-999,5.8,-999,88,46,-999,24.1,0,370,38,-999,20.7,0,193,14,-999,21,0,120,45,-999,13.8,0.1,43,50,-999,20.5,0,-999,44,-999,21.5,0,133,-999,-999,-999,-999,-999,22,-999,7.6,0,271,-999,-999,15.4,0,-999,-999,-999,14.4,0,41,20,-999,25.2,-999,223.147,16,-999,-999,-999,-999,50,-999,29.9,0,302,49,-999,29.4,0,106,-999,-999,33,0,211,19,-999,20.9,0,85,25,-999,10.6,0,29,-999,-999,-999,-999,-999,-999,-999,11.5,0,292,49,-999,20.4,0,171,-999,-999,13.4,-999,-999,66,-999,29.8,0,356,40,-999,-999,-999,-999,36,-999,20.1,-999,203,30,-999,21.3,0,280,32,-999,15.9,0,274,44,-999,13,0,314,39,-999,26.2,-999,62.76,45,-999,-999,-999,-999,50,3.4,25.8,0,265,47,-999,20.5,0,23,44,-999,17.1,0,57,18,-999,25,0,131,27,-999,15.1,0,334,21,-999,10.3,0,-999,42,-999,18.1,0,307,-999,-999,6.8,-999,-999,-999,-999,5.9,-999,-999,29,-999,7.9,0,152,64,-999,20.6,-999,271,40,-999,26.1,0,183,
6/27/2016 7:00:00 AM,40,-999,-999,-999,-999,36,-999,19.4,0,527,36,-999,-999,-999,-999,19,-999,23,0,246,36,-999,21.9,-999,550,45,-999,25.5,0,443,25,-999,20.4,0,172,30.86,-999,25.3,-999,345.591,-999,-999,-999,-999,-999,39,-999,21.8,0,147,0,-999,-999,-999,-999,34,-999,18.8,-999,396,-999,-999,11.8,-999,114,63,-999,39.7,-999,-999,32,-999,20.3,0,340,-999,-999,27.5,0,309,9,-999,-999,-999,-999,-999,-999,17.3,-999,-999,7,-999,9.8,-999,397,47,-999,25.9,0,561,40,-999,22.6,0,398,22,-999,23.7,0,201,45,-999,14.1,0,112,49,-999,21.3,0,-999,40,-999,22.3,0,225,-999,-999,-999,-999,-999,25,-999,11.3,0,457,-999,-999,17.1,0,-999,-999,-999,16,0,266,24,-999,27.7,-999,376.56,22,-999,-999,-999,-999,52,-999,31.8,0,291,52,-999,30.5,0,268,-999,-999,35.8,0,337,17,-999,23.3,0,219,27,-999,15.9,0,439,-999,-999,-999,-999,-999,-999,-999,14.9,0,508,49,-999,21.9,0,446,-999,-999,18.5,-999,-999,68,-999,30.7,0,570,40,-999,-999,-999,-999,38,-999,21.7,-999,365,36,-999,29.1,0,493,34,-999,19.3,0,458,51,-999,18.6,0,511,41,-999,27.5,-999,104.6,46,-999,-999,-999,-999,53,4.8,29.6,0,453,56,-999,21.5,0,57,44,-999,18.1,0,252,22,-999,26.3,0,186,30,-999,17,0,494,22,-999,11,0,-999,43,-999,19.9,0,479,-999,-999,11.8,-999,-999,-999,-999,10.9,-999,-999,28,-999,11,0,363,61,-999,22.4,-999,471,42,-999,29.5,0,378,
6/27/2016 8:00:00 AM,45,-999,-999,-999,-999,40,-999,20.8,0,685,40,-999,-999,-999,-999,22,-999,25.2,0,459,40,-999,23.9,-999,714,49,-999,26.7,0,629,26,-999,20.3,0,225,38.33,-999,26.7,-999,516.549,-999,-999,-999,-999,-999,46,-999,24.4,0,385,19,-999,-999,-999,-999,35,-999,21.6,-999,569,-999,-999,12.9,-999,195,66,-999,40.1,-999,-999,39,-999,22.9,0,617,-999,-999,28.6,0,242,16,-999,-999,-999,-999,-999,-999,18.9,-999,-999,17,-999,15,-999,576,44,-999,27.3,0,735,42,-999,24,0,577,29,-999,26.1,0,348,44,-999,14.5,0,217,47,-999,21.9,0,-999,36,-999,23.9,0,374,-999,-999,-999,-999,-999,27,-999,14.3,0,638,-999,-999,18.5,0,-999,-999,-999,16.6,0,346,33,-999,29.8,-999,523,32,-999,-999,-999,-999,53,-999,31.9,0,391,49,-999,31.9,0,453,-999,-999,37.7,0,415,36,-999,26.2,0,504,41,-999,20.6,0,658,-999,-999,-999,-999,-999,32,-999,18,0,697,53,-999,23.9,0,636,-999,-999,22,-999,-999,71,-999,31.8,0,765,42,-999,-999,-999,-999,45,-999,24.2,-999,525,41,-999,32.5,0,695,42,-999,24,0,635,56,-999,20.7,0,692,45,-999,29.1,-999,299.853,49,-999,-999,-999,-999,63,5.1,31.7,0,634,62,-999,23.2,0,607,45,-999,19.4,0,464,27,-999,27.6,0,394,34,-999,19.1,0,642,21,-999,11.9,0,-999,46,-999,21,0,626,-999,-999,16.3,-999,-999,-999,-999,15.2,-999,-999,36,-999,14.6,0,611,68,-999,24.8,-999,655,45,-999,33.1,0,572,
6/27/2016 9:00:00 AM,50,-999,-999,-999,-999,43,-999,22,0,769,43,-999,-999,-999,-999,25,-999,27.1,0,641,42,-999,25.9,-999,841,53,-999,28.3,0,789,34,-999,22.1,0,712,45.52,-999,28.2,-999,766.606,-999,-999,-999,-999,-999,50,-999,26.6,0,500,36,-999,-999,-999,-999,38,-999,24,-999,724,-999,-999,13.1,-999,165,66,-999,41.6,-999,-999,44,-999,24.7,0,774,-999,-999,29.8,0,511,22,-999,-999,-999,-999,-999,-999,20.8,-999,-999,22,-999,17.5,-999,732,45,-999,28.6,0,869,40,-999,24.5,0,771,40,-999,27.6,0,582,41,-999,14.7,0,178,43,-999,22.2,0,-999,36,-999,24.6,0,587,-999,-999,-999,-999,-999,31,-999,17.5,0,796,-999,-999,18.7,0,-999,-999,-999,17.4,0,546,46,-999,31.3,-999,648.52,46,-999,-999,-999,-999,53,-999,32.5,0,491,46,-999,31.6,0,267,-999,-999,38.2,0,476,40,-999,27.9,0,676,43,-999,21.5,0,808,-999,-999,-999,-999,-999,34,-999,22,0,860,56,-999,26,0,801,-999,-999,25.1,-999,-999,67,-999,33.3,0,848,43,-999,-999,-999,-999,52,-999,26.4,-999,584,41,-999,35.1,0,862,44,-999,26.7,0,787,56,-999,21.4,0,842,53,-999,31.9,-999,439.32,52,-999,-999,-999,-999,78,6.8,33.8,0,788,65,-999,24,0,841,44,-999,20.6,0,477,37,-999,29.8,0,581,39,-999,20.4,0,755,24,-999,12.4,0,-999,49,-999,22.2,0,665,-999,-999,20.7,-999,-999,-999,-999,18.9,-999,-999,39,-999,16.6,0,765,65,-999,24.7,-999,808,50,-999,36.3,0,742,
6/27/2016 10:00:00 AM,52,-999,-999,-999,-999,46,-999,22.8,0,874,45,-999,-999,-999,-999,26,-999,28.6,0,835,43,-999,26.9,-999,918,55,-999,30,0,910,38,-999,23.2,0,718,50.8,-999,29.4,-999,810.866,-999,-999,-999,-999,-999,49,-999,26.5,0,303,38,-999,-999,-999,-999,42,-999,26.2,-999,845,-999,-999,13.5,-999,181,65,-999,43,-999,-999,48,-999,26.9,0,891,-999,-999,31.5,0,663,27,-999,-999,-999,-999,-999,-999,23.1,-999,-999,25,-999,20.2,-999,854,46,-999,29.9,0,959,41,-999,26.3,0,881,40,-999,28,0,515,40,-999,14.4,2.2,84,39,-999,22.5,0,-999,34,-999,24.7,0,444,-999,-999,-999,-999,-999,35,-999,20.5,0,916,-999,-999,19.9,0,-999,-999,-999,19.4,0,877,54,-999,32.7,-999,732.2,55,-999,-999,-999,-999,53,-999,32.3,0,378,50,-999,33.8,0,718,-999,-999,39.5,0,702,43,-999,29.4,0,776,43,-999,22.2,0,909,-999,-999,-999,-999,-999,47,-999,25.9,0,990,57,-999,27.8,0,907,-999,-999,27.9,-999,-999,70,-999,33.5,0,862,40,-999,-999,-999,-999,56,-999,27.9,-999,791,40,-999,37.7,0,976,47,-999,29.2,0,899,55,-999,21.5,0,936,60,-999,34.6,-999,892.586,55,-999,-999,-999,-999,80,7.3,35.6,0,898,65,-999,24.7,0,943,43,-999,22.4,0,559,43,-999,31.7,0,895,40,-999,21.1,0,680,24,-999,12.5,0,-999,50,-999,23.1,0,656,-999,-999,22.2,-999,-999,-999,-999,22.3,-999,-999,39,-999,18.3,0,892,66,-999,25.4,-999,913,53,-999,37.8,0,873,
6/27/2016 11:00:00 AM,57,-999,-999,-999,-999,50,-999,23.2,0,873,47,-999,-999,-999,-999,29,-999,28.6,0,607,45,-999,27.9,-999,932,56,-999,31.8,0,979,41,-999,25.3,0,1098,52.37,-999,30.2,-999,884.95,45,-999,28.3,-999,-999,50,-999,27.6,0,543,-999,-999,-999,-999,-999,45,-999,28.4,-999,919,-999,-999,12.7,-999,159,65,-999,44.5,-999,-999,-999,-999,-999,-999,950,-999,-999,31.9,0,674,26,-999,-999,-999,-999,-999,-999,24.9,-999,-999,29,-999,23.3,-999,935,49,-999,31.3,0,992,44,-999,27.8,0,955,35,-999,26.6,5.3,347,40,-999,14.6,0.1,136,40,-999,22.7,0,-999,35,-999,23.2,0,165,-999,-999,-999,-999,-999,40,-999,23.4,0,986,-999,-999,21,0,-999,-999,-999,19.7,0,767,57,-999,33.5,-999,774.04,63,-999,-999,-999,-999,53,-999,33.2,0,651,53,-999,33.1,0,422,-999,-999,39.8,0,726,43,-999,30.6,0,859,42,-999,22.8,0,958,-999,-999,-999,-999,-999,55,-999,28.3,0,1038,58,-999,30,0,1032,-999,-999,30.6,-999,-999,68,-999,34.8,0,1128,39,-999,-999,-999,-999,56,-999,29.4,-999,637,39,-999,39.6,0,1045,51,-999,30.8,0,961,54,-999,22.8,0,995,63,-999,35.7,-999,962.32,54,-999,-999,-999,-999,81,11.8,36.8,0,954,68,-999,25.4,0,989,41,-999,22.1,0,462,41,-999,32.4,0,663,41,-999,21.8,0,745,24,-999,13.6,0,-999,52,-999,23.7,0,754,-999,-999,22.8,-999,-999,-999,-999,24.5,-999,-999,42,-999,19.6,0,779,63,-999,26.5,-999,966,54,-999,39,0,956,
6/27/2016 12:00:00 PM,54,-999,-999,-999,-999,50,-999,22.4,0,778,48,-999,-999,-999,-999,34,-999,28.9,0,647,45,-999,28.9,-999,894,57,-999,32.8,0,987,43,-999,26.8,0,869,53.02,-999,31.5,-999,979.362,51,-999,29.9,-999,-999,55,-999,28.8,0,598,-999,-999,-999,-999,-999,48,-999,30,-999,941,-999,-999,12.6,-999,173,65,-999,46.1,-999,-999,-999,-999,-999,-999,970,-999,-999,28.2,0.5,113,40,-999,-999,-999,-999,-999,-999,26.6,-999,-999,33,-999,25.5,-999,966,52,-999,32.7,0,969,49,-999,28.8,0,648,35,-999,22.5,-999,347,38,-999,15,0,237,39,-999,21.9,0.2,-999,41,-999,23.4,0,339,-999,-999,-999,-999,-999,45,-999,25.4,0,1002,-999,-999,19.9,0,-999,-999,-999,18.6,0,764,56,-999,33.1,-999,704.306,69,-999,-999,-999,-999,56,-999,33.4,0,489,52,-999,33.1,0,237,-999,-999,39.7,0,453,43,-999,31.8,0,813,43,-999,22.9,0,963,-999,-999,-999,-999,-999,53,-999,29.4,0,1033,59,-999,28.2,0,384,-999,-999,32.3,-999,-999,67,-999,36.5,0,850,40,-999,-999,-999,-999,55,-999,30.5,-999,692,44,-999,40.6,0,1048,53,-999,32.3,0,969,61,-999,22.2,0,867,69,-999,36.8,-999,990.213,42,-999,-999,-999,-999,85,6.4,37.6,0,956,71,-999,26.4,0,986,41,-999,22.4,0,423,40,-999,25,0.5,315,43,-999,22.9,0,892,25,-999,15.1,0,-999,52,-999,24.6,0,884,-999,-999,23.6,-999,-999,-999,-999,25.1,-999,-999,47,-999,21.5,0,610,61,-999,27.8,-999,966,56,-999,40.2,0,970,
6/27/2016 1:00:00 PM,60,-999,-999,-999,-999,54,-999,22.3,0,741,49,-999,-999,-999,-999,36,-999,29.3,0,878,44,-999,27.9,-999,846,57,-999,33.5,0,968,47,-999,24.9,0,540,51.85,-999,32,-999,802.651,51,-999,31.2,-999,-999,57,-999,30,0,847,41,-999,-999,-999,-999,50,-999,31.4,-999,914,-999,-999,12.2,-999,157,64,-999,47,-999,-999,-999,-999,-999,0,931,-999,-999,24,0.6,100,28,-999,-999,-999,-999,-999,-999,27.7,-999,-999,36,-999,26.8,-999,950,55,-999,33.8,0,930,52,-999,29.7,0,901,35,-999,26.4,0,737,36,-999,15.2,0,216,43,-999,22.5,0,-999,36,-999,26.1,0,837,-999,-999,-999,-999,-999,47,-999,26.2,0,966,-999,-999,20.6,0,-999,-999,-999,19.2,0,655,54,-999,33.4,-999,690.36,67,-999,-999,-999,-999,58,-999,32.1,0,377,55,-999,33.4,0,343,-999,-999,40.7,0,649,43,-999,32.7,0,711,44,-999,23,0,916,-999,-999,-999,-999,-999,52,-999,30.3,0,987,58,-999,31.4,0,896,-999,-999,34,-999,-999,62,-999,36.3,0,762,40,-999,-999,-999,-999,55,-999,31.7,-999,860,52,-999,40.7,0,993,52,-999,32.9,0,930,67,-999,20.6,0,485,73,-999,37.5,-999,962.32,40,-999,-999,-999,-999,89,11.8,37.9,0,905,78,-999,26.7,0,925,39,-999,22.9,0,538,35,-999,23.3,0.1,68,44,-999,23.5,0,815,26,-999,16.4,0,-999,52,-999,26.2,0,870,-999,-999,24.1,-999,-999,-999,-999,25.8,-999,-999,48,-999,23.3,0,934,63,-999,28.7,-999,916,58,-999,41,0,751,
6/27/2016 2:00:00 PM,57,-999,-999,-999,-999,55,-999,22.5,0,701,49,-999,-999,-999,-999,35,-999,28,0,318,43,-999,25.9,-999,730,57,-999,34,0,875,44,-999,23.4,0,557,49.2,-999,32.1,-999,836.2,51,-999,32.5,-999,-999,56,-999,29.1,0,321,39,-999,-999,-999,-999,52,-999,31.5,-999,821,-999,-999,12.7,-999,171,63,-999,47.8,-999,-999,-999,-999,37.9,0,851,-999,-999,25.1,0,338,24,-999,-999,-999,-999,-999,-999,28.6,-999,-999,37,-999,27.6,-999,890,55,-999,35,0,805,55,-999,30.3,0,721,35,-999,28.1,0,659,32,-999,16,0,363,42,-999,23.7,0,-999,37,-999,26.8,0,694,-999,-999,-999,-999,-999,47,-999,26.1,0,884,-999,-999,18.8,0,-999,-999,-999,18.1,0,516,50,-999,33.9,-999,571.813,54,-999,-999,-999,-999,56,-999,31.6,0,262,56,-999,34.6,0,647,-999,-999,41.8,0,868,43,-999,33.2,0,637,44,-999,22.8,0,830,-999,-999,-999,-999,-999,52,-999,30.4,0,886,59,-999,30.1,0,587,-999,-999,35.1,-999,-999,60,-999,36.4,0,630,42,-999,-999,-999,-999,56,-999,32.2,-999,794,60,-999,40.6,0,880,52,-999,33.8,0,844,67,-999,20.6,0,444,69,-999,37.8,-999,599.706,42,-999,-999,-999,-999,94,9.1,38.6,0,799,83,-999,27.2,0,811,38,-999,21.1,0,130,25,-999,23,0.4,25,46,-999,24,0,719,28,-999,16.3,0,-999,53,-999,26.7,0,531,-999,-999,24.5,-999,-999,-999,-999,26.8,-999,-999,48,-999,23.8,0,836,63,-999,29.3,-999,813,57,-999,42.4,0,982,
6/27/2016 3:00:00 PM,52,-999,-999,-999,-999,50,-999,22,0,580,49,-999,-999,-999,-999,34,-999,28.2,0,430,43,-999,24.9,-999,377,57,-999,34,0,733,44,-999,22.9,0,415,47.98,-999,32.3,-999,437.862,44,-999,27.8,-999,-999,55,-999,27,0,160,39,-999,-999,-999,-999,53,-999,31.7,-999,694,-999,-999,13.5,-999,263,64,-999,48.2,-999,-999,-999,-999,38.3,0,713,-999,-999,27.9,0,346,24,-999,-999,-999,-999,-999,-999,29.7,-999,-999,40,-999,28.3,-999,785,55,-999,33.7,0,394,55,-999,30.3,0,415,35,-999,27.6,0.6,244,31,-999,15.8,0,191,38,-999,22.8,0,-999,44,-999,21.9,15.8,96,-999,-999,-999,-999,-999,47,-999,26.3,0,755,-999,-999,18.8,0,-999,-999,-999,17.6,0,398,56,-999,27.5,-999,467.213,56,-999,-999,-999,-999,56,-999,31.8,0,264,55,-999,35.8,0,591,-999,-999,42.5,0,658,42,-999,29.8,0,130,45,-999,22.6,0,699,-999,-999,24.6,-999,140,51,-999,30.4,0,714,58,-999,31.5,0,702,-999,-999,35.1,-999,-999,56,-999,37,0,687,47,-999,-999,-999,-999,57,-999,33,-999,431,67,-999,39.2,0,715,52,-999,34.4,0,710,69,-999,20.3,0,234,64,-999,30.8,-999,132.493,35,-999,-999,-999,-999,96,12,38.8,0,650,87,-999,27.4,0,698,40,-999,22.1,0,500,24,-999,23,1,23,45,-999,24.3,0,574,30,-999,16.9,0,-999,50,-999,22.1,2.7,84,-999,-999,24.8,-999,-999,-999,-999,26.8,-999,-999,48,-999,24.1,0,790,62,-999,29.4,-999,669,57,-999,41.3,0,454,
6/27/2016 4:00:00 PM,46,-999,-999,-999,-999,45,-999,19.9,0,420,49,-999,-999,-999,-999,32,-999,28.9,0,305,42,-999,23.9,-999,243,57,-999,34.2,0,559,42,-999,23.2,0,474,46.82,-999,32.3,-999,332.558,47,-999,25.5,-999,-999,56,-999,28.3,0,262,39,-999,-999,-999,-999,55,-999,31.9,-999,601,-999,-999,14.6,-999,211,65,-999,48.3,-999,-999,-999,-999,38.2,0,560,-999,-999,27.5,3.7,82,24,-999,-999,-999,-999,-999,-999,30,-999,-999,44,-999,28.2,-999,637,54,-999,33.2,0,499,55,-999,30.2,0,308,33,-999,22.4,3,117,31,-999,15,4.9,50,46,-999,20.1,0,-999,44,-999,19.9,0.1,130,-999,-999,-999,-999,-999,48,-999,26.2,0,591,-999,-999,17.5,0,-999,-999,-999,17.1,0,347,53,-999,25.4,-999,327.747,52,-999,-999,-999,-999,55,-999,32.1,0,179,54,-999,35.6,0,403,-999,-999,42.3,0,477,39,-999,26.3,0,96,47,-999,23.1,0,536,-999,-999,24.8,0,154,48,-999,30.4,0,544,55,-999,32.3,0,621,-999,-999,35.3,-999,-999,57,-999,35.9,0,334,53,-999,-999,-999,-999,54,-999,31.7,-999,223,64,-999,37.8,0,526,53,-999,34.1,0,541,72,-999,20.5,0,308,60,-999,33.2,-999,195.253,36,-999,-999,-999,-999,106,16.4,37.9,0,430,92,-999,26.3,0,493,35,-999,21.6,0,208,15,-999,23.3,0.8,42,46,-999,24.4,0,465,32,-999,18.3,0,-999,41,-999,16.9,5,49,-999,-999,25,-999,-999,-999,-999,27.2,-999,-999,48,-999,23,0,422,61,-999,29.2,-999,488,58,-999,40.9,0,405,
6/27/2016 5:00:00 PM,42,-999,-999,-999,-999,41,-999,18,0,150,48,-999,-999,-999,-999,29,-999,25.6,0,127,41,-999,22.9,-999,199,57,-999,33.7,0,369,40,-999,23.1,0,313,45.85,-999,32.4,-999,176.084,44,-999,25,-999,-999,56,-999,28.8,0,394,36,-999,-999,-999,-999,56,-999,31.3,-999,432,-999,-999,14.2,-999,99,67,-999,48,-999,-999,-999,-999,37.3,0,367,-999,-999,23.1,10.6,17,29,-999,-999,-999,-999,-999,-999,27.6,-999,-999,44,-999,27.6,-999,431,55,-999,32.2,0,239,55,-999,30.1,0,240,24,-999,22.3,0,128,40,-999,14.1,0.3,69,45,-999,20.2,2.2,-999,40,-999,20.9,0,137,-999,-999,-999,-999,-999,46,-999,25.8,0,406,-999,-999,17.2,0,-999,-999,-999,16.5,0,105,50,-999,23.7,-999,181.307,49,-999,-999,-999,-999,55,-999,31.6,0,105,57,-999,35.4,0,201,-999,-999,42.2,0,266,35,-999,25.2,1.4,48,47,-999,23.4,0,355,-999,-999,24.7,0,89,45,-999,29.2,0,362,52,-999,30.9,0,300,-999,-999,34.1,-999,-999,59,-999,35.5,0,219,57,-999,-999,-999,-999,52,-999,30,-999,186,61,-999,35.5,0,318,52,-999,33.4,0,352,71,-999,19.5,0,204,62,-999,35.5,-999,230.12,55,-999,-999,-999,-999,108,13.3,36.7,0,226,101,-999,25.6,0,264,37,-999,20.6,0,74,19,-999,23.6,0.8,70,46,-999,23.9,0,306,32,-999,19.2,0,-999,38,-999,18.4,0.1,174,-999,-999,25.4,-999,-999,-999,-999,27,-999,-999,47,-999,23.1,0,432,61,-999,28.5,-999,296,57,-999,41,0,350,
6/27/2016 6:00:00 PM,41,-999,-999,-999,-999,40,-999,16.9,0,17,46,-999,-999,-999,-999,34,-999,24.3,0,62,40,-999,20.9,-999,21,55,-999,32.8,0,191,39,-999,22.4,0,57,40.87,-999,30.9,-999,32.991,41,-999,23,-999,-999,55,-999,28.3,0,120,30,-999,-999,-999,-999,56,-999,30.3,-999,223,-999,-999,14.5,-999,116,65,-999,47.4,-999,-999,-999,-999,35.1,0,187,-999,-999,23.5,0.3,30,29,-999,-999,-999,-999,-999,-999,22.9,-999,-999,40,-999,23.7,-999,44,47,-999,28.8,0,42,49,-999,27.1,0.1,51,23,-999,22.5,0,104,43,-999,13.9,0.5,49,42,-999,20.5,0,-999,44,-999,20.9,0,79,-999,-999,-999,-999,-999,39,-999,23.4,0,222,-999,-999,16.8,0,-999,-999,-999,16,0,27,47,-999,22.4,-999,62.76,46,-999,-999,-999,-999,53,-999,29.2,0,12,56,-999,34.4,0,36,-999,-999,41.4,0,39,32,-999,23.2,0,58,46,-999,21.9,0,146,-999,-999,24.3,0.1,30,41,-999,27.2,0,170,51,-999,29.2,0,156,-999,-999,34.3,-999,-999,57,-999,34.5,0,45,54,-999,-999,-999,-999,50,-999,29.9,-999,54,54,-999,32.7,0,106,51,-999,32.6,0,169,65,-999,17.9,0,82,63,-999,36.1,-999,132.493,63,-999,-999,-999,-999,104,15.2,34.8,0,77,96,-999,24.1,0,79,36,-999,19.8,0.3,20,14,-999,23.5,0.7,17,46,-999,22.9,0,148,32,-999,20,0,-999,38,-999,18.7,1.7,55,-999,-999,25.1,-999,-999,-999,-999,26,-999,-999,45,-999,20.7,0,135,60,-999,27.6,-999,116,57,-999,39.9,0,144,
6/27/2016 7:00:00 PM,45,-999,-999,-999,-999,43,-999,16.6,0,2,45,-999,-999,-999,-999,28,-999,23.7,0,21,39,-999,19.9,-999,0,54,-999,31.4,0,35,35,-999,21.6,0,1,37.27,-999,29.2,-999,1.569,37,-999,21.8,-999,-999,53,-999,27.4,0,15,26,-999,-999,-999,-999,51,-999,27.8,-999,56,-999,-999,13.9,-999,103,64,-999,46.7,-999,-999,-999,-999,32.5,0,19,-999,-999,23.8,0,2,23,-999,-999,-999,-999,-999,-999,21,-999,-999,35,-999,18.6,-999,16,47,-999,26.3,0,3,49,-999,25.2,0,12,19,-999,21.6,0,18,41,-999,13.9,0,10,42,-999,20.5,0,-999,47,-999,22.5,0,13,-999,-999,-999,-999,-999,29,-999,17.2,0,52,-999,-999,16.3,0,-999,-999,-999,15.6,0,0,44,-999,21.5,-999,6.973,43,-999,-999,-999,-999,52,-999,27.5,0,0,54,-999,33.1,0,0,-999,-999,40.3,0,0,35,-999,22.6,0,4,33,-999,16.9,0,8,-999,-999,23.9,0,1,37,-999,22.7,0,22,50,-999,27.4,0,35,-999,-999,30.6,-999,-999,61,-999,33.1,0,1,49,-999,-999,-999,-999,48,-999,28.5,-999,2,45,-999,30.3,0,7,45,-999,29.5,0,27,57,-999,14.6,0,7,55,-999,32.7,-999,6.973,67,-999,-999,-999,-999,88,16.4,31.6,0,5,84,-999,22,0,4,37,-999,19,0.2,10,15,-999,23.2,0.5,1,46,-999,21,0,25,32,-999,16.7,0,-999,39,-999,15.1,0.4,14,-999,-999,23.6,-999,-999,-999,-999,23.7,-999,-999,41,-999,17.1,0,27,60,-999,26.3,-999,6,56,-999,38.4,0,49,
6/27/2016 8:00:00 PM,42,-999,-999,-999,-999,43,-999,16.2,0,0,43,-999,-999,-999,-999,24,-999,22.9,0,1,40,-999,19.9,-999,0,54,-999,30.3,0,1,30,-999,21.5,0,0,35.7,-999,27.7,-999,0,36,-999,21.8,-999,-999,51,-999,26.3,0,2,21,-999,-999,-999,-999,52,-999,26.4,-999,5,-999,-999,13.3,-999,50,69,-999,45.4,-999,-999,48,-999,31.8,0,1,-999,-999,23.4,0,0,22,-999,-999,-999,-999,-999,-999,19.3,-999,-999,23,-999,16.6,-999,6,49,-999,25.1,0,1,48,-999,23.6,0,0,16,-999,20.8,0,0,41,-999,13.3,0,0,44,-999,20,0,-999,41,-999,21.1,0,0,-999,-999,-999,-999,-999,32,-999,14.7,0,0,-999,-999,16.1,0,-999,-999,-999,15.3,0,0,40,-999,20.9,-999,0,41,-999,-999,-999,-999,52,-999,26.9,0,0,52,-999,32.4,0,0,-999,-999,38.7,0,0,30,-999,22.6,0.7,0,32,-999,14.2,0,0,-999,-999,23.6,0,0,39,-999,19.1,0,0,50,-999,25.6,0,2,-999,-999,23.1,-999,-999,60,-999,32.4,0,0,39,-999,-999,-999,-999,48,-999,28,-999,0,35,-999,28.2,0,1,46,-999,27.2,0,0,54,-999,13.5,0,0,56,-999,31.9,-999,0,65,-999,-999,-999,-999,80,6.2,30.2,0,0,77,-999,20.3,0,1,37,-999,18.6,0,0,7,-999,22.8,0,0,42,-999,18.9,0,1,31,-999,12.7,0,-999,41,-999,16.3,0,0,-999,-999,16.5,-999,-999,-999,-999,18,-999,-999,44,-999,14.9,0,1,60,-999,25.3,-999,0,50,-999,36.4,0,1,
6/27/2016 9:00:00 PM,41,-999,-999,-999,-999,41,-999,15.7,0,0,41,-999,-999,-999,-999,21,-999,22.7,0,1,38,-999,19.9,-999,0,55,-999,29.7,0,1,24,-999,21.1,0,0,33.23,-999,26.7,-999,0,33,-999,22.1,-999,-999,50,-999,25.6,0,1,8,-999,-999,-999,-999,48,-999,25.2,-999,0,-999,-999,12,-999,17,70,-999,44.4,-999,-999,44,-999,29.1,0,1,-999,-999,23.3,0,0,18,-999,-999,-999,-999,-999,-999,18.7,-999,-999,16,-999,14.2,-999,0,47,-999,24.8,0,1,44,-999,22.2,0,0,13,-999,20.9,7.9,0,45,-999,13,0.1,0,39,-999,19.5,0,-999,38,-999,20.2,2,0,-999,-999,-999,-999,-999,33,-999,13.8,0,0,-999,-999,15.2,0,-999,-999,-999,14.7,0.2,0,38,-999,20.6,-999,0,38,-999,-999,-999,-999,53,-999,26.6,0,0,52,-999,32.3,0,0,-999,-999,37.9,0,0,23,-999,22.5,1.2,0,33,-999,12.5,0,0,-999,-999,23.5,0,0,42,-999,19,0,0,49,-999,22.4,0,2,-999,-999,21.3,-999,-999,61,-999,31.6,0,0,36,-999,-999,-999,-999,47,-999,27,-999,0,31,-999,25.5,0,1,45,-999,26.2,0,0,52,-999,13,0,0,51,-999,30.9,-999,0,56,-999,-999,-999,-999,79,8,29.4,0,0,74,-999,20.5,0,1,34,-999,18.6,0,0,6,-999,22.5,0,0,36,-999,17.4,0,0,29,-999,11.4,0,-999,43,-999,16.9,0,0,-999,-999,12.8,-999,-999,-999,-999,15.1,-999,-999,45,-999,13.6,0,0,52,-999,23.8,-999,0,49,-999,34.7,0,0,
