Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 74.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
12/16/2015 2:00:00 AM,,,,,,34,-999,-3.1,0,-999,19,-999,-999,-999,-999,48,-999,8.6,0,1,32,-999,5.9,-999,0,33,-999,-7.5,0,1,,,,,,15.29,-999,0.2,-999,0,,,,,,30,-999,-5.6,0,0,0,-999,-999,-999,-999,27,-999,-999,-999,-999,28,-999,-9.5,-999,0,36,-999,-8,0,0,34,-999,9.2,-999,-999,24,-999,-6.9,0,1,38,-999,-999,0,0,-999,-999,21.5,0,0,19,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,21,-999,-2.3,-999,0,32,-999,-10.8,0,0,33,-999,-7,0,0,-999,-999,2,0,0,-999,-999,-999,-999,-999,46,-999,15.3,0,-999,44,-999,13.9,0,0,,,,,,31,-999,-10.5,0,0,-999,-999,13.4,0.2,-999,-999,-999,12.2,-999,0,-999,-999,7.1,-999,0,34,-999,-2,0,0,33,-999,2.2,0,0,33,-999,5.6,0,0,,,,,,41,-999,-6.5,0,0,-999,-999,10,0,0,26,-999,-9.2,0,0,36,-999,-9.7,0,-999,-999,-999,-5.6,-999,-999,,,,,,-999,-999,-999,-999,-999,24,-999,-6.4,-999,0,11,-999,-3,0,1,23,-999,-9.6,0,0,38,-999,-9.7,0,0,24,-999,1.5,-999,0,25,-4.1,1.4,0,0,,,,,,26,-999,3.2,0,0,,,,,,,,,,,25,-999,-5.8,0,0,30,-999,-4.6,0.2,0,30,-999,-12.9,-999,0,25,-999,-5.1,0,0,-999,-4,-11.3,-999,-999,-999,-999,-11.7,-999,-999,36,-999,-11.9,0,0,43,-999,-3.9,-999,0,23,-999,-3.6,0,0,
12/16/2015 3:00:00 AM,,,,,,33,-999,-3.3,0,-999,19,-999,-999,-999,-999,47,-999,7.5,0,1,33,-999,4.9,-999,0,33,-999,-7.1,0,1,,,,,,8.86,-999,-0.1,-999,0,,,,,,30,-999,-5.7,0,0,0,-999,-999,-999,-999,23,-999,-999,-999,-999,28,-999,-10.3,-999,0,35,-999,-8.6,0,0,34,-999,9.1,-999,-999,23,-999,-8.3,0,1,38,-999,-999,0,0,-999,-999,21.4,0,0,19,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,17,-999,-2.3,-999,0,31,-999,-11.2,0,0,33,-999,-7,0,0,-999,-999,1.8,0,0,-999,-999,-999,-999,-999,47,-999,15.7,0,-999,43,-999,13.9,0,0,,,,,,31,-999,-10.4,0,0,-999,-999,13.4,0.6,-999,-999,-999,12.3,-999,0,-999,-999,7.1,-999,0,34,-999,-1.9,0,0,33,-999,2.3,0,0,34,-999,5.7,0,0,,,,,,42,-999,-6.8,0,0,28,-999,9.9,0,0,25,-999,-9.6,0,0,36,-999,-9.9,0,-999,-999,-999,-5.2,-999,-999,,,,,,36,-999,-999,-999,-999,25,-999,-6.6,-999,0,10,-999,-2.5,0,1,22,-999,-9.7,0,0,38,-999,-9.4,0,0,27,-999,0.8,-999,0,27,-4.6,1.4,0,0,,,,,,25,-999,3,0,0,,,,,,,,,,,29,-999,-6.2,0,0,30,-999,-4.4,0,0,29,-999,-13.2,-999,0,28,-999,-4.9,0,0,-999,5,-11.2,-999,-999,-999,-999,-11.9,-999,-999,37,-999,-12,0,0,44,-999,-3.5,-999,0,25,-999,-4.2,0,0,
12/16/2015 4:00:00 AM,,,,,,33,-999,-3.4,0,-999,-999,-999,-999,-999,-999,43,-999,6,0,1,34,-999,4.9,-999,0,33,-999,-5.9,0,1,,,,,,14.07,-999,-0.3,-999,0,,,,,,31,-999,-5.6,0,0,0,-999,-999,-999,-999,17,-999,-999,-999,-999,28,-999,-11.5,-999,0,35,-999,-10.1,0,0,34,-999,9,-999,-999,21,-999,-10,0,1,39,-999,-999,0,0,-999,-999,21.5,0,0,21,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,16,-999,-2.5,-999,0,31,-999,-11.4,0,0,33,-999,-7.2,0,0,-999,-999,0.6,0,0,-999,-999,-999,-999,-999,47,-999,15.3,0,-999,42,-999,13.3,0,0,,,,,,31,-999,-10.5,0,0,-999,-999,13.3,0,-999,-999,-999,12.3,-999,0,-999,-999,7.1,-999,0,34,-999,-1.8,0,0,33,-999,2.5,0,0,34,-999,5.6,0,0,,,,,,41,-999,-6.9,0,0,27,-999,9.5,0,0,25,-999,-9.5,0.3,0,35,-999,-11.4,0,-999,-999,-999,-4.5,-999,-999,,,,,,39,-999,-999,-999,-999,24,-999,-7.3,-999,0,8,-999,-2.3,0,1,21,-999,-9.7,0,0,37,-999,-10,0,0,28,-999,1.2,-999,0,24,-4.6,0.4,0,0,,,,,,23,-999,2,0,0,,,,,,,,,,,29,-999,-6.2,0,0,29,-999,-4.1,0,0,28,-999,-12.3,-999,0,33,-999,-4.9,0,0,-999,-3.5,-10.9,-999,-999,-999,-999,-12.2,-999,-999,35,-999,-12.3,0,0,45,-999,-3.5,-999,0,27,-999,-4.2,0,0,
12/16/2015 5:00:00 AM,,,,,,34,-999,-3.5,0,-999,-999,-999,-999,-999,-999,40,-999,2.6,0,1,35,-999,3.9,-999,0,33,-999,-5.9,0,1,,,,,,12.56,-999,-0.8,-999,0,,,,,,30,-999,-6.6,0,1,0,-999,-999,-999,-999,21,-999,-999,-999,-999,26,-999,-11.6,-999,0,36,-999,-10.7,0,0,34,-999,8.9,-999,-999,20,-999,-11.6,0,1,38,-999,-999,0,0,-999,-999,21.1,0,0,18,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,16,-999,-2.5,-999,0,30,-999,-12.1,0,0,33,-999,-7.6,0,0,-999,-999,0.7,0,0,-999,-999,-999,-999,-999,46,-999,14.6,0,-999,43,-999,14.1,0,0,,,,,,31,-999,-10.5,0,0,-999,-999,13,0,-999,-999,-999,12.1,-999,0,-999,-999,7,-999,0,34,-999,-1.7,0,0,32,-999,2.1,0,0,33,-999,5.4,0,0,,,,,,41,-999,-6.7,0,0,26,-999,9.2,0,0,24,-999,-9.4,0,0,36,-999,-10.5,0,-999,-999,-999,-4.5,-999,-999,,,,,,42,-999,-999,-999,-999,23,-999,-7.8,-999,0,9,-999,-2.4,0,1,23,-999,-9.5,0,0,37,-999,-9.9,0,0,25,-999,0.8,-999,0,24,-4.6,0.6,0,0,,,,,,21,-999,1,0,0,,,,,,,,,,,29,-999,-6.2,0,0,29,-999,-3.9,0,0,28,-999,-12.1,-999,0,33,-999,-4.9,0,0,-999,2.5,-11.1,-999,-999,-999,-999,-13.1,-999,-999,36,-999,-12.2,0,0,45,-999,-3.8,-999,0,24,-999,-5,0,0,
12/16/2015 6:00:00 AM,,,,,,33,-999,-3.8,0,-999,34,-999,-999,-999,-999,44,-999,4.1,0,1,36,-999,3.9,-999,0,32,-999,-6,0,1,,,,,,1.03,-999,-1.1,-999,0.76,,,,,,32,-999,-6.4,0,1,0,-999,-999,-999,-999,22,-999,-999,-999,-999,26,-999,-12.1,-999,0,36,-999,-10.8,0,0,34,-999,8.6,-999,-999,18,-999,-13.6,0,1,37,-999,-999,0,0,-999,-999,20.1,0,0,17,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,13,-999,-2.5,-999,0,32,-999,-12.2,0,2,32,-999,-8,0,0,-999,-999,-0.1,0,0,-999,-999,-999,-999,-999,46,-999,14.8,0,-999,42,-999,13,0,0,,,,,,31,-999,-10.2,0,0,-999,-999,13.3,0,-999,-999,-999,11.9,-999,2,-999,-999,7.2,-999,0,34,-999,-2.5,0,3,32,-999,1.9,0,6,34,-999,5.6,0,4,,,,,,40,-999,-7.5,0,0,24,-999,8.6,0,1,24,-999,-9.9,0,0,37,-999,-10.5,0,-999,-999,-999,-4.5,-999,-999,,,,,,41,-999,-999,-999,-999,21,-999,-8.5,-999,0,7,-999,-3.3,0,1,22,-999,-9.7,0,0,37,-999,-10.1,0,0,28,-999,0.7,-999,0,24,-4.6,0,0,1,,,,,,23,-999,1.5,0,0,,,,,,,,,,,29,-999,-6.6,0,0,29,-999,-3.5,0,0,29,-999,-12.6,-999,0,33,-999,-4.7,0,0,-999,-1.5,-11.3,-999,-999,-999,-999,-13.8,-999,-999,36,-999,-12.2,0,0,45,-999,-3.8,-999,1,25,-999,-4.8,0,0,
12/16/2015 7:00:00 AM,,,,,,32,-999,-4.1,0,-999,34,-999,-999,-999,-999,39,-999,2.5,0,5,37,-999,4.9,-999,17,31,-999,-6.4,0,19,,,,,,1.14,-999,-1,-999,41.47,,,,,,32,-999,-5.9,0,10,0,-999,-999,-999,-999,24,-999,-999,-999,-999,28,-999,-12.3,-999,1,36,-999,-10.4,0,0,33,-999,8.5,-999,-999,18,-999,-12.9,0,8,35,-999,-999,0,12,-999,-999,21,0,56,10,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,17,-999,-2.3,-999,0,32,-999,-10.2,0,22,34,-999,-7.6,0,4,-999,-999,-0.2,0,3,-999,-999,-999,-999,-999,44,-999,14.8,0,-999,42,-999,13.3,0,4,,,,,,31,-999,-10,0,0,-999,-999,12.9,0.1,-999,-999,-999,11.8,-999,29,-999,-999,7,-999,6.973,34,-999,-1.6,0,76,32,-999,2.7,0,129,32,-999,6,0,131,,,,,,40,-999,-8.7,0,6,22,-999,9.1,0,20,24,-999,-9.9,0,5,38,-999,-10.5,0,-999,-999,-999,-4.3,-999,-999,,,,,,39,-999,-999,-999,-999,21,-999,-9,-999,28,7,-999,-3.7,0,12,19,-999,-10.2,0,4,38,-999,-9.3,0,44,31,-999,0.6,-999,27.893,26,-4.5,0.7,0,12,,,,,,25,-999,2.4,0,6,,,,,,,,,,,27,-999,-6.5,0,2,28,-999,-3,0.2,0,30,-999,-13.6,-999,7,34,-999,-4.5,0,24,-999,3.5,-11.5,-999,-999,-999,-999,-15.6,-999,-999,36,-999,-12.3,0,0,45,-999,-3.4,-999,11,27,-999,-4.8,0,6,
12/16/2015 8:00:00 AM,,,,,,32,-999,-3.5,0,-999,-999,-999,-999,-999,-999,39,-999,6.2,0,106,38,-999,4.9,-999,76,31,-999,-5.6,0,167,,,,,,9.35,-999,0.4,-999,207.749,,,,,,34,-999,-3.9,0,72,0,-999,-999,-999,-999,24,-999,-999,-999,-999,29,-999,-13,-999,35,36,-999,-9.5,0,0,33,-999,9.4,-999,-999,19,-999,-12.1,0,52,34,-999,-999,0,150,-999,-999,23.8,0,203,18,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,19,-999,-2.5,-999,0,33,-999,-6.2,0,204,33,-999,-7.4,0,61,-999,-999,0.1,0,32,-999,-999,-999,-999,-999,44,-999,15,0,-999,40,-999,12.8,0,57,,,,,,31,-999,-9.8,0,5,-999,-999,13.9,0,-999,-999,-999,12.5,-999,92,-999,-999,7.7,-999,27.893,35,-999,1.6,0,271,33,-999,4.2,0,294,33,-999,8,0,342,,,,,,40,-999,-8.2,0,19,23,-999,11.1,0,111,24,-999,-9.5,0,49,38,-999,-8.5,0,-999,-999,-999,-4.3,-999,-999,,,,,,39,-999,-999,-999,-999,19,-999,-8.2,-999,222,10,-999,-1.9,0,160,21,-999,-10.1,0,29,38,-999,-8.3,0,173,27,-999,2.9,-999,237.093,28,-4.6,1.2,0,23,,,,,,28,-999,4.2,0,28,,,,,,,,,,,26,-999,-6.2,0,20,26,-999,-2.8,2,1,30,-999,-13.4,-999,41,36,-999,-3,0,150,-999,-0.5,-11.5,-999,-999,-999,-999,-14.5,-999,-999,34,-999,-13.3,0,3,45,-999,-2.1,-999,21,25,-999,-4.1,0,123,
12/16/2015 9:00:00 AM,,,,,,33,-999,-2.8,0,-999,31,-999,-999,-999,-999,41,-999,10.5,0,295,38,-999,4.9,-999,132,-999,-999,-5,0,323,,,,,,19.82,-999,2,-999,375.061,,,,,,38,-999,0.3,0,441,3,-999,-999,-999,-999,25,-999,-999,-999,-999,31,-999,-11.7,-999,192,36,-999,-9.4,0,0,33,-999,10,-999,-999,20,-999,-10.2,0,154,31,-999,-999,0,312,-999,-999,25.9,0,334,21,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,29,-999,-3,-999,1,31,-999,-4.8,0,391,34,-999,-6.2,0,184,-999,-999,3.3,0,222,-999,-999,-999,-999,-999,45,-999,15.5,0,-999,36,-999,13.4,0,281,,,,,,31,-999,-10.1,0.1,46,-999,-999,15.3,0.1,-999,-999,-999,13.4,-999,309,-999,-999,8.3,-999,41.84,36,-999,3,0,427,33,-999,5.1,0,442,34,-999,9.2,0,508,,,,,,40,-999,-5,0,84,-999,-999,11.8,-999,299,25,-999,-9,0,110,37,-999,-7,0,-999,-999,-999,-3.3,-999,-999,,,,,,25,-999,-999,-999,-999,22,-999,-6.5,-999,402,17,-999,4.3,0,346,22,-999,-9.5,0,134,37,-999,-8.1,0,316,31,-999,5.2,-999,411.426,26,-4.6,2.9,0,302,,,,,,27,-999,5.9,0,169,,,,,,,,,,,26,-999,-6,0,41,26,-999,-2.3,1.1,10,31,-999,-12.9,-999,225,36,-999,-1.6,0,272,-999,0,-11.4,-999,-999,-999,-999,-10.2,-999,-999,34,-999,-12.1,0,10,42,-999,-0.8,-999,315,27,-999,-2.2,0,276,
12/16/2015 10:00:00 AM,,,,,,33,-999,-2.4,0,-999,-999,-999,-999,-999,-999,40,-999,11.6,0,459,37,-999,4.9,-999,160,-999,-999,-4.3,0,446,,,,,,23.39,-999,3.4,-999,499.799,,,,,,40,-999,2.2,0,591,18,-999,-999,-999,-999,26,-999,-999,-999,-999,33,-999,-7.8,-999,384,36,-999,-8.8,0,1,33,-999,10.7,-999,-999,21,-999,-9,0,242,35,-999,-999,0,439,-999,-999,26.8,0,358,23,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,34,-999,-2.6,-999,12,30,-999,-3.8,0,475,34,-999,-5,0,376,-999,-999,10.5,0,410,-999,-999,-999,-999,-999,45,-999,16,0,-999,38,-999,16,0,417,,,,,,33,-999,-9.6,0,64,-999,-999,16.7,0,-999,-999,-999,14.7,-999,669,-999,-999,9.2,-999,118.547,36,-999,3.7,0,532,33,-999,5.7,0,529,34,-999,10.2,0,620,,,,,,44,-999,-1.1,0,86,-999,-999,14.3,-999,393,26,-999,-9,0,171,38,-999,-6,0,-999,-999,-999,-2.6,-999,-999,,,,,,29,-999,-999,-999,-999,24,-999,-4.7,-999,536,25,-999,9.7,0,456,23,-999,-8.7,0,185,38,-999,-7.7,0,415,32,-999,6.7,-999,536.946,30,-4.6,5.7,0,451,,,,,,27,-999,6.7,0,389,,,,,,,,,,,-999,-999,-5.8,0,61,25,-999,-1.8,0,28,32,-999,-10.8,-999,343,36,-999,-1.2,0,360,-999,0.5,-11.3,-999,-999,-999,-999,-9.9,-999,-999,36,-999,-11.7,0,15,41,-999,0.2,-999,455,28,-999,0.1,0,413,
12/16/2015 11:00:00 AM,,,,,,33,-999,-1.6,0,-999,36,-999,-999,-999,-999,40,-999,13.1,0,579,37,-999,4.9,-999,154,-999,-999,-3.8,0,516,,,,,,28.22,-999,5.1,-999,565.9,,,,,,42,-999,3.4,0,678,27,-999,-999,-999,-999,30,-999,-999,-999,-999,34,-999,-8.6,-999,375,35,-999,-9.2,0,6,34,-999,11.9,-999,-999,24,-999,-7.2,0,421,38,-999,-999,0,494,-999,-999,27.6,0,505,22,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,33,-999,-2.3,-999,13,31,-999,-3,0,504,34,-999,-4.4,0,488,-999,-999,18.6,0,495,-999,-999,-999,-999,-999,45,-999,16.6,0,-999,36,-999,17.1,0,476,,,,,,35,-999,-8.6,0,66,-999,-999,17.7,0,-999,-999,-999,15.9,-999,753,-999,-999,10.2,-999,34.867,37,-999,4.6,0,589,34,-999,5.9,0,572,35,-999,11.3,0,665,,,,,,46,-999,0.5,0,108,-999,-999,16.2,-999,558,31,-999,-7.6,0,268,39,-999,-5.7,0,-999,-999,-999,-2.1,-999,-999,,,,,,34,-999,-999,-999,-999,25,-999,-3.3,-999,618,30,-999,12.7,0,516,22,-999,-8.4,0,136,39,-999,-7.2,0,511,-999,-999,8.5,-999,606.68,30,-4.6,7.1,0,507,,,,,,26,-999,7.1,0,472,,,,,,,,,,,-999,-999,-6.1,0,72,24,-999,-1.4,0,38,34,-999,-9.5,-999,360,35,-999,-1.1,0,403,-999,-1,-10.7,-999,-999,-999,-999,-9.3,-999,-999,-999,-999,-999,-999,-999,40,-999,0.5,-999,513,29,-999,1.9,0,494,
12/16/2015 12:00:00 PM,,,,,,34,-999,-1.4,0,-999,-999,-999,-999,-999,-999,42,-999,13.8,0,643,37,-999,4.9,-999,141,-999,-999,-3.3,0,516,,,,,,33.03,-999,6.3,-999,567.755,,,,,,41,-999,4,0,686,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,-999,-5.4,-999,353,36,-999,-9.1,0,9,34,-999,13.3,-999,-999,27,-999,-6.7,0,442,37,-999,-999,0,531,-999,-999,27.8,0,553,23,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,31,-999,-1.9,-999,33,34,-999,-1.8,0,434,33,-999,-3.8,0,509,-999,-999,21.2,0,525,-999,-999,-999,-999,-999,43,-999,16.7,0,-999,32,-999,15,0,540,,,,,,37,-999,-8.1,0,72,-999,-999,18.2,0,-999,-999,-999,16.6,-999,763,-999,-999,10.8,-999,55.787,37,-999,5.2,0,577,35,-999,6.5,0,550,36,-999,12.1,0,638,,,,,,45,-999,1.2,0,392,-999,-999,17.5,-999,164,34,-999,-6.4,0,238,39,-999,-5.1,0,-999,-999,-999,-1.3,-999,-999,,,,,,34,-999,-999,-999,-999,27,-999,-2.2,-999,639,31,-999,14,0,516,24,-999,-7.5,0,407,39,-999,-7.4,0,507,35,-999,9.3,-999,613.653,31,-4.5,8,0,502,,,,,,27,-999,7.9,0,436,,,,,,,,,,,25,-999,-5.9,0,57,24,-999,-1.1,0,29,34,-999,-9.2,-999,409,35,-999,-1.5,1.1,394,-999,0.5,-9.5,-999,-999,-999,-999,-8.9,-999,-999,35,-999,-11.3,0,16,39,-999,1.1,-999,508,30,-999,3.4,0,517,
12/16/2015 1:00:00 PM,,,,,,34,-999,-1.4,0,-999,-999,-999,-999,-999,-999,44,-999,15.1,0,639,37,-999,4.9,-999,125,37,-999,-3.3,0,454,,,,,,37.25,-999,7.5,-999,505.455,,,,,,41,-999,4.7,0,631,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,-999,-6,-999,263,36,-999,-8.8,0,8,34,-999,13.1,-999,-999,30,-999,-5.4,0,400,37,-999,-999,0,485,-999,-999,27.4,0,269,22,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,34,-999,-2,-999,24,35,-999,-0.9,0,328,34,-999,-3.7,0,472,-999,-999,21.8,0,490,-999,-999,-999,-999,-999,43,-999,16.9,0,-999,30,-999,15.4,0,509,,,,,,37,-999,-8.4,0,48,-999,-999,18.6,0,-999,-999,-999,17.3,-999,730,-999,-999,12.1,-999,139.467,37,-999,5.6,0,474,35,-999,7.1,0,459,36,-999,12.8,0,543,,,,,,45,-999,2.2,0,415,-999,-999,14.7,-999,53,36,-999,-6.3,0,254,40,-999,-4.7,0,-999,-999,-999,-1.6,-999,-999,,,,,,34,-999,-999,-999,-999,30,-999,-1.4,-999,585,32,-999,15,0,457,26,-999,-7,0.3,337,39,-999,-8.5,0,380,35,-999,10.1,-999,564.84,32,0.5,8.8,0,442,,,,,,25,-999,8.3,0,390,,,,,,,,,,,29,-999,-5.8,0,51,22,-999,-0.9,0,19,35,-999,-9.2,-999,397,36,-999,-1.4,0.3,332,-999,1.5,-9.9,-999,-999,-999,-999,-9,-999,-999,34,-999,-11.2,0,12,39,-999,1.7,-999,434,32,-999,4.8,0,484,
12/16/2015 2:00:00 PM,,,,,,34,-999,-1.9,0,-999,32,-999,-999,-999,-999,45,-999,15.7,0,571,37,-999,4.9,-999,65,39,-999,-2.8,0,342,,,,,,39.62,-999,8.2,-999,381.371,,,,,,41,-999,5,0,510,46,-999,-999,-999,-999,36,-999,-999,-999,-999,36,-999,-6.9,-999,135,36,-999,-9.5,0,3,35,-999,12.9,-999,-999,33,-999,-5,0,262,36,-999,-999,0,385,-999,-999,27.7,0,354,25,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,33,-999,-1.7,-999,26,36,-999,-1,0,256,36,-999,-3.1,0,380,-999,-999,21.6,0,255,-999,-999,-999,-999,-999,42,-999,17.1,0,-999,29,-999,13.5,0,302,,,,,,38,-999,-8.3,0,23,-999,-999,18.5,0,-999,-999,-999,17.2,-999,597,-999,-999,13.1,-999,104.6,38,-999,6.1,0,347,35,-999,7.7,0,329,36,-999,12.9,0,389,,,,,,42,-999,2.6,0,308,-999,-999,13.9,-999,40,38,-999,-7.1,0,192,40,-999,-4.8,0,-999,-999,-999,-1,-999,-999,,,,,,35,-999,-999,-999,-999,31,-999,-0.8,-999,474,32,-999,15,0,345,33,-999,-6.1,0,284,39,-999,-9.2,0,294,36,-999,10.7,-999,453.266,32,-0.1,9,0,331,,,,,,23,-999,7.9,0,202,,,,,,,,,,,32,-999,-5.5,0,37,21,-999,-1.1,0,10,34,-999,-10.1,-999,205,37,-999,-1.7,0,225,-999,1.5,-10.1,-999,-999,-999,-999,-9.2,-999,-999,34,-999,-11.4,0,7,37,-999,1.8,-999,336,34,-999,4.9,0,393,
12/16/2015 3:00:00 PM,,,,,,33,-999,-2.4,0,-999,32,-999,-999,-999,-999,46,-999,16,0,440,37,-999,4.9,-999,20,39,-999,-2.9,0,224,,,,,,37.64,-999,8.3,-999,178.977,,,,,,42,-999,4.8,0,343,44,-999,-999,-999,-999,42,-999,-999,-999,-999,34,-999,-6.8,-999,66,37,-999,-9.7,0,1,35,-999,13.2,-999,-999,33,-999,-5,0,193,36,-999,-999,0,243,-999,-999,26.7,0,156,23,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,33,-999,-2.6,-999,11,37,-999,-2.8,0,26,38,-999,-2.7,0,243,-999,-999,21.2,0,284,-999,-999,-999,-999,-999,37,-999,15.4,0,-999,33,-999,14.9,0,183,,,,,,37,-999,-8.8,0,6,-999,-999,18,0,-999,-999,-999,16.7,-999,439,-999,-999,13.4,-999,41.84,38,-999,5.3,0,164,36,-999,7.7,0,23,37,-999,12.7,0,198,,,,,,33,-999,0.8,0,72,-999,-999,15.3,-999,36,39,-999,-7.2,0,63,40,-999,-5,0,-999,-999,-999,-0.6,-999,-999,,,,,,36,-999,-999,-999,-999,34,-999,-0.4,-999,312,30,-999,12.8,0,166,33,-999,-6.7,0,81,39,-999,-11.3,0,63,35,-999,10.7,-999,299.853,33,-1.3,8.6,0,186,,,,,,26,-999,7.4,0,30,,,,,,,,,,,33,-999,-5.5,0,16,21,-999,-1.4,0,4,33,-999,-10.1,-999,127,37,-999,-2.6,0,57,-999,-1.5,-10.1,-999,-999,-999,-999,-9.4,-999,-999,34,-999,-11.5,0,3,34,-999,1.7,-999,180,34,-999,4.8,0,247,
12/16/2015 4:00:00 PM,,,,,,32,-999,-2.9,0,-999,33,-999,-999,-999,-999,46,-999,15.6,0,248,38,-999,3.9,-999,0,39,-999,-3.8,0,41,,,,,,35.82,-999,7.8,-999,51.568,,,,,,41,-999,4.3,0,137,39,-999,-999,-999,-999,41,-999,-999,-999,-999,35,-999,-6.5,-999,64,38,-999,-8.9,0,0,35,-999,12.3,-999,-999,32,-999,-5.8,0,33,34,-999,-999,0,62,-999,-999,26.3,0,96,23,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,29,-999,-4.5,-999,2,37,-999,-3.9,0,3,38,-999,-3.1,0,86,-999,-999,18.5,0,91,-999,-999,-999,-999,-999,39,-999,14.7,0,-999,39,-999,16.5,0,40,,,,,,36,-999,-9.4,0,0,-999,-999,17.3,0,-999,-999,-999,15.9,-999,236,-999,-999,12.2,-999,6.973,36,-999,2.3,0,9,35,-999,6.8,0,7,36,-999,11.2,0,17,,,,,,28,-999,-0.4,0,6,-999,-999,15.9,-999,4,39,-999,-7.8,0,14,38,-999,-6.6,0,-999,-999,-999,-1.9,-999,-999,,,,,,42,-999,-999,-999,-999,32,-999,-0.8,-999,117,26,-999,8.3,0,13,31,-999,-7.6,0,19,38,-999,-12.7,0,14,34,-999,10.5,-999,125.52,25,-0.4,6.4,0,31,,,,,,18,-999,4,0,20,,,,,,,,,,,33,-999,-6,0,0,21,-999,-1.8,0.1,0,34,-999,-12.2,-999,23,36,-999,-4.5,0,3,-999,3.5,-10.3,-999,-999,-999,-999,-9.9,-999,-999,34,-999,-11.7,0,0,34,-999,0.6,-999,28,34,-999,3.9,0,89,
12/16/2015 5:00:00 PM,,,,,,31,-999,-3.6,0,-999,-999,-999,-999,-999,-999,43,-999,10.7,0,16,39,-999,3.9,-999,0,38,-999,-4.2,0,3,,,,,,24.97,-999,7.1,-999,1.13,,,,,,37,-999,1.1,0,4,28,-999,-999,-999,-999,39,-999,-999,-999,-999,34,-999,-7.8,-999,1,38,-999,-8.9,0,0,34,-999,11.3,-999,-999,29,-999,-7,0,1,34,-999,-999,0,2,-999,-999,24.7,0,8,21,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,26,-999,-5.4,-999,0,38,-999,-5.1,0,0,37,-999,-4.3,0,2,-999,-999,14.2,0,5,-999,-999,-999,-999,-999,44,-999,14.6,0,-999,41,-999,16.3,0,5,,,,,,36,-999,-9.5,0.2,0,-999,-999,15.6,0,-999,-999,-999,14.3,-999,16,-999,-999,9.7,-999,0,34,-999,-0.7,0,0,34,-999,5.5,0,0,35,-999,9.7,0,0,,,,,,25,-999,-1,0,0,-999,-999,-999,-999,0,38,-999,-8.3,0,0,39,-999,-8.9,0,-999,-999,-999,-2.1,-999,-999,,,,,,45,-999,-999,-999,-999,33,-999,-1.1,-999,3,25,-999,5.8,0,1,-999,-999,-9.3,0,0,37,-999,-15.3,0,0,23,-999,7.7,-999,0,21,-4.1,4.2,0,0,,,,,,17,-999,2.8,0,0,,,,,,,,,,,33,-999,-6,0,0,22,-999,-2.5,0.3,0,33,-999,-13.5,-999,0,36,-999,-6.2,0,0,-999,-3.5,-10.6,-999,-999,-999,-999,-10.2,-999,-999,33,-999,-11.8,0,0,36,-999,0,-999,1,31,-999,1.5,0,4,
