OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
INSTOR_WQX,Indiana STORET,INSTOR_WQX-19285,LMG-06-0027,Lake,,04040001,,,,,41.6570937000,-87.0802852000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-19286,LMG-06-0028,Lake,Central Beach,04040001,,,,,41.7034888888,-86.9506583333,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-19289,LMG-06-0031,Lake,"near American Water Intake, Ogden",04040001,,,,,41.6270496000,-87.2026152000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-19618,LMG-06-0034,Lake,Lake Michigan - Burns Harbor,04040001,,,,,41.6352915600,-87.1623120600,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-19646,LMG020-0058,Lake,"Lake Water near, Northwest Indiana Water Company, Ogden Dunes Treatment Plant",04040001,,,,,41.6325970100,-87.2027662100,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-6031,LMG050-0042,River/Stream,CR 100 West,04040001,,,,,41.5602540026,-87.0856899700,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-7162,LMG060-0029,River/Stream,uptream of Lefty's Coho Landing,04040001,,,,,41.6177777777,-87.1761111111,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-8143,LMG020-0029,Lake,EAST BASIN,04040001,,,,,41.6158333333,-87.2644444444,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-8748,LMG020-0039,Lake,Middle Basin,04040001,,,,,41.6155555555,-87.2725000000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NCCAGL10-1069,NCCAGL10-1069,Other-Surface Water,WTBDY_NM: Lake Michigan-PROVINCE: Great Lakes Province-DSNTYPE: NCCA-MDCATY: IndianaSTATUS10: Target_Sampled-STRATUM: Lake_Michigan_USA-WGT_CAT: GLNS_IN_Lake_Michigan_USA-WGT_NCCA10: 77.52748969-RSRC_CLASS: Great_Lakes_Near_Shore-COMMENT:,,,,,,41.6633600000,-87.2667000000,,,,GPS-Unspecified,WGS84,16,m,,,Unknown,UNKWN,US,18,089,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NCCAGL10-NPS09-033,NCCAGL10-NPS09-033,Other-Surface Water,WTBDY_NM: Lake Michigan-PROVINCE: Great Lakes Province-DSNTYPE: SUPPL-MDCATY: INDUSTATUS10: Target_Sampled-STRATUM: NPS_NS_INDU-WGT_CAT: NPS_IN_NS_INDU_Lake_Michigan-WGT_NCCA10: 0.855127755-RSRC_CLASS: Great_Lakes_Near_Shore-COMMENT:,,,,,,41.6995300000,-86.9639700000,,,,GPS-Unspecified,WGS84,1.2,m,,,Unknown,UNKWN,US,18,127,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NCCAGL10-NPS09-096,NCCAGL10-NPS09-096,Other-Surface Water,WTBDY_NM: Lake Michigan-PROVINCE: Great Lakes Province-DSNTYPE: NCCA-MDCATY: IndianaSTATUS10: Target_Sampled-STRATUM: Lake_Michigan_USA-WGT_CAT: GLNS_IN_Lake_Michigan_USA-WGT_NCCA10: 77.52748969-RSRC_CLASS: Great_Lakes_Near_Shore-COMMENT:,,,,,,41.6696000000,-87.1805800000,,,,GPS-Unspecified,WGS84,15.4,m,,,Unknown,UNKWN,US,18,127,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NCCAGL10-NPS09-097,NCCAGL10-NPS09-097,Other-Surface Water,WTBDY_NM: Lake Michigan-PROVINCE: Great Lakes Province-DSNTYPE: NCCA-MDCATY: IndianaSTATUS10: Target_Sampled-STRATUM: Lake_Michigan_USA-WGT_CAT: GLNS_IN_Lake_Michigan_USA-WGT_NCCA10: 77.52748969-RSRC_CLASS: Great_Lakes_Near_Shore-COMMENT:,,,,,,41.7113600000,-87.0514700000,,,,GPS-Unspecified,WGS84,18.1,m,,,Unknown,UNKWN,US,18,127,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NGL_IN-10001,NGL_IN-10001,Ocean,,,,,,,41.6635900000,-87.2665600000,,,,GPS-Unspecified,NAD83,16.5,m,,,Unknown,UNKWN,US,18,089,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NGL_IN-10014,NGL_IN-10014,Ocean,,,,,,,41.6707100000,-87.0535100000,,,,GPS-Unspecified,NAD83,6.2,m,,,Unknown,UNKWN,US,18,127,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NRS_IN-10093,Portage-Burns Waterway,River/Stream,RiversOther,04040001,,,,,41.6284242700,-87.1763541800,,,,GPS-Unspecified,NAD83,175.54,m,,,Unknown,UNKWN,US,18,127,,,,,,,,,,STORET
OST_SHPD,"USEPA, Office of Water, Office of Science and Technology, Standards and Health Protection Division",OST_SHPD-GLHHFTS2010-IN1069,Lake Michigan:IN1069,Great Lake,"{""epa_region"": ""5"", ""source_site_id"": ""NCCAGL10-1069""}",,,,,,41.6636100000,-87.2667200000,,,,GPS-Unspecified,WGS84,,,,,,,US,18,089,,,,,,,,,,STORET
OST_SHPD,"USEPA, Office of Water, Office of Science and Technology, Standards and Health Protection Division",OST_SHPD-NRS18_IN_10030,Portage-Burns Waterway,River/Stream,,04040001,,,,,41.6284200000,-87.1763500000,,,,GPS-Unspecified,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
