OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24621SURV_59_LAB,Sample-Routine,Water,,2010-02-09,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-341,Northwest Channel,,,,,24.6983300000,-82.8833300000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-148999380,,as NH4,Ammonium,Dissolved,0.001,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:16:24,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-26175SURV_61_LAB,Sample-Routine,Water,,2010-07-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-338,Garden Key,,,,,24.6368000000,-82.8770000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-149015534,,,Phosphorus,,0.420,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:20:47,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24893SURV_60_LAB,Sample-Routine,Water,,2010-05-06,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-321,Loggerhead Channel,,,,,24.6416700000,-82.9400000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-149015064,,,Turbidity,,0.048,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,TURBIDITY,FWC_WQMP_WQX,Turbidity,,,,2001-01-01,,,,,,,2012-02-03T10:20:42,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-26195SURV_61_LAB,Sample-Routine,Water,,2010-07-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-348,Hospital Key,,,,,24.6416700000,-82.8550000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-148980996,,,Organic carbon,Dissolved,106.062,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,TOC,FWC_WQMP_WQX,Total Organic Carbon Procedure,,,,2001-01-01,,,,,,,2012-02-03T10:09:15,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_60_FLD-27268,Field Msr/Obs,Water,,2010-05-06,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-349,Logerhead Inshore,,,,,24.6379500000,-82.9311300000,,,,,,STORET-530977171,,,Dissolved oxygen (DO),,6.53,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-08T11:50:27,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_59_LAB-26899,Sample-Routine,Water,,2010-02-09,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-321,Loggerhead Channel,,,,,24.6416700000,-82.9400000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-530969049,,,Azide,Total,0.297,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,TN,FWC_WQMP_WQX,Total Nitrogen,,,Southeastern Environmental Research Center (CERC),,,,,,,,2016-04-08T11:44:40,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24621SURV_59_LAB,Sample-Routine,Water,,2010-02-09,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-341,Northwest Channel,,,,,24.6983300000,-82.8833300000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-148999384,,,Soluble Reactive Phosphorus (SRP),,0.004,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,SRP,FWC_WQMP_WQX,Soluble Reactive Phosphorus,,,,2001-01-01,,,,,,,2012-02-03T10:16:24,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24949SURV_60_LAB,Sample-Routine,Water,,2010-05-06,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-349,Logerhead Inshore,,,,,24.6379500000,-82.9311300000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-148991452,,,Soluble Reactive Phosphorus (SRP),,0.126,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,SRP,FWC_WQMP_WQX,Soluble Reactive Phosphorus,,,,2001-01-01,,,,,,,2012-02-03T10:13:33,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-26209SURV_61_LAB,Sample-Routine,Water,,2010-07-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-404,White Shoal,,,,,24.6413300000,-82.8950000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-148998174,,,Chlorophyll a (probe),,0.091,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:15:58,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24650SURV_59_FLD,Field Msr/Obs,Water,,2010-01-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-404,White Shoal,,,,,24.6413300000,-82.8950000000,,,,,,STORET-148994026,,,Salinity,,0.86,ppth,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:14:31,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_62_LAB-27903,Sample-Routine,Water,,2010-07-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-404,White Shoal,,,,,24.6413300000,-82.8950000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-530988035,,as NH4,Ammonium,Dissolved,0.004,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,350.1,USEPA,350.1 ~ EPA; Ammonia Nitrogen by Colorimetry,,https://www.nemi.gov/methods/method_summary/5405/,Southeastern Environmental Research Center (CERC),,,https://www.waterqualitydata.us/data/providers/STORET/organizations/FWC_WQMP_WQX/activities/FWC_WQMP_WQX-SURV_62_LAB-27903/results/530988035/resdetectqntlmts,Method Detection Level,0.30,umol,,2016-04-08T11:54:44,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_62_FLD-27836,Field Msr/Obs,Water,,2010-07-11,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-321,Loggerhead Channel,,,,,24.6416700000,-82.9400000000,,,,,,STORET-531004126,,,Salinity,,35.36,ppth,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-08T12:01:21,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_59_FLD-26968,Field Msr/Obs,Water,,2010-01-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-404,White Shoal,,,,,24.6413300000,-82.8950000000,,,,,,STORET-530974224,,,"Temperature, water",,22.12,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-08T11:48:46,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24894SURV_60_FLD,Field Msr/Obs,Water,,2010-05-06,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-321,Loggerhead Channel,,,,,24.6416700000,-82.9400000000,,,,,,STORET-148969672,,,Salinity,,0.37,PSS,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:05:47,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_60_LAB-27211,Sample-Routine,Water,,2010-05-06,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-321,Loggerhead Channel,,,,,24.6416700000,-82.9400000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-530982714,,,Turbidity,,0.226,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,TURBIDITY,FWC_WQMP_WQX,Turbidity,,,Southeastern Environmental Research Center (CERC),,,,,,,,2016-04-08T11:52:57,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-26195SURV_61_LAB,Sample-Routine,Water,,2010-07-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-348,Hospital Key,,,,,24.6416700000,-82.8550000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-148981000,,,Nitrate,,0.093,umol,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:09:16,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24581SURV_59_LAB,Sample-Routine,Water,,2010-02-09,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-321,Loggerhead Channel,,,,,24.6416700000,-82.9400000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-149017082,,,Turbidity,,0.004,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,TURBIDITY,FWC_WQMP_WQX,Turbidity,,,,2001-01-01,,,,,,,2012-02-03T10:21:09,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_61_FLD-27578,Field Msr/Obs,Water,,2010-07-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-348,Hospital Key,,,,,24.6416700000,-82.8550000000,,,,,,STORET-530982041,,,Dissolved oxygen (DO),,6.36,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-08T11:52:40,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-25552SURV_62_FLD,Field Msr/Obs,Water,,2010-10-13,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-338,Garden Key,,,,,24.6368000000,-82.8770000000,,,,,,STORET-148978570,,,"Temperature, water",,35.77,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:08:31,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-26181SURV_61_LAB,Sample-Routine,Water,,2010-07-11,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-341,Northwest Channel,,,,,24.6983300000,-82.8833300000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-148981032,,,Phosphorus,,0.314,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:09:16,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24961SURV_60_LAB,Sample-Routine,Water,,2010-05-05,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-404,White Shoal,,,,,24.6413300000,-82.8950000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-148984338,,,Alkaline phosphatase,,0.042,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,APA,FWC_WQMP_WQX,Alkaline Phosphatase Activity,,,,2001-01-01,,,,,,,2012-02-03T10:10:30,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-25551SURV_62_LAB,Sample-Routine,Water,,2010-10-13,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-338,Garden Key,,,,,24.6368000000,-82.8770000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-148977364,,,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,,0.294,umol,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:08:13,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_62_FLD-27890,Field Msr/Obs,Water,,2010-07-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-348,Hospital Key,,,,,24.6416700000,-82.8550000000,,,,,,STORET-531009622,,,Salinity,,35.75,ppth,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-08T12:04:22,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24581SURV_59_LAB,Sample-Routine,Water,,2010-02-09,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-321,Loggerhead Channel,,,,,24.6416700000,-82.9400000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-149017068,,as N,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,,0.001,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:21:09,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_61_LAB-27591,Sample-Routine,Water,,2010-07-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-404,White Shoal,,,,,24.6413300000,-82.8950000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-530977897,,as NH4,Ammonium,Dissolved,0.006,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,350.1,USEPA,350.1 ~ EPA; Ammonia Nitrogen by Colorimetry,,https://www.nemi.gov/methods/method_summary/5405/,Southeastern Environmental Research Center (CERC),,,https://www.waterqualitydata.us/data/providers/STORET/organizations/FWC_WQMP_WQX/activities/FWC_WQMP_WQX-SURV_61_LAB-27591/results/530977897/resdetectqntlmts,Method Detection Level,0.30,umol,,2016-04-08T11:50:47,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_60_LAB-27279,Sample-Routine,Water,,2010-05-05,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-404,White Shoal,,,,,24.6413300000,-82.8950000000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-530997319,,,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,Total,0.013,umol,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,,,,,,Southeastern Environmental Research Center (CERC),,,,,,,,2016-04-08T11:58:19,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_60_LAB-27251,Sample-Routine,Water,,2010-05-06,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-341,Northwest Channel,,,,,24.6983300000,-82.8833300000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-530977211,,,Nitrite,Total,0.000,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,353.2,USEPA,Nitrate-Nitrite Nitrogen by Colorimetry,,https://www.nemi.gov/methods/method_summary/4702/,Southeastern Environmental Research Center (CERC),,,https://www.waterqualitydata.us/data/providers/STORET/organizations/FWC_WQMP_WQX/activities/FWC_WQMP_WQX-SURV_60_LAB-27251/results/530977211/resdetectqntlmts,Method Detection Level,0.02,umol,,2016-04-08T11:50:29,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-24933SURV_60_LAB,Sample-Routine,Water,,2010-05-06,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-341,Northwest Channel,,,,,24.6983300000,-82.8833300000,WQ-SAMPLE,FWC_WQMP_WQX,WQMP-Sample Procedures,"Water was collected from approximately 0.25 m below the surface and at approximately 1 m from the bottom with a teflon-lined Niskin bottle (General Oceanics) except in the Backcountry and Sluiceway where it was collected directly into sample bottles. Duplicate, unfiltered water samples were dispensed into 3x sample rinsed 120 ml HDPE bottles for analysis of total constituents. Duplicate water samples for dissolved nutrients were dispensed into 3x sample rinsed 150 ml syringes which were then fil",Water Bottle,STORET-149014436,,as N,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,,0.069,umol,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01-01,,,,,,,2012-02-03T10:20:35,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-SURV_61_FLD-27558,Field Msr/Obs,Water,,2010-07-10,,,,,,,,,,,,,,WQMP,Water Quality Monitoring Program,FWC_WQMP,FWC_WQMP_WQX-338,Garden Key,,,,,24.6368000000,-82.8770000000,,,,,,STORET-530990793,,,Dissolved oxygen (DO),,6.27,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-08T11:55:49,STORET
