OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassDescriptorCode,FrequencyClassDescriptorUnitCode,LowerClassBoundValue,UpperClassBoundValue,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationMethod/MethodIdentifier,LabSamplePreparationMethod/MethodIdentifierContext,LabSamplePreparationMethod/MethodName,LabSamplePreparationMethod/MethodQualifierTypeName,LabSamplePreparationMethod/MethodDescriptionText,PreparationStartDate,PreparationStartTime/Time,PreparationStartTime/TimeZoneCode,PreparationEndDate,PreparationEndTime/Time,PreparationEndTime/TimeZoneCode,SubstitutionDilutionFactorNumeric,ProviderName
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Alkalinity,Dissolved,231,mg/l CaCO3,,Accepted,,Actual,,,,,,,,,,,39086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TT061,USGS,"Alkalinity, IPT, Hach",,USGS National Field Manual,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Carbon-14,Dissolved,50.18,pct modern,,Accepted,,Actual,,,,,,,,,,,49933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMS02,USGS,"Carbon-14, wf,  by AMS",,NOSAMS General procedure document,"Natl Ocean Sciences AMS Facility (NOSAMS), Woods Hole, MA",2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Carbon-14,Dissolved,0.160,pct modern,,Accepted,Counting Error,Actual,,,,,,,,,,,49934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMS02,USGS,"Carbon-14, wf,  by AMS",,NOSAMS General procedure document,"Natl Ocean Sciences AMS Facility (NOSAMS), Woods Hole, MA",2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,CFC-11,Recoverable,300,pg/kg,,Accepted,,Actual,,,,,,,,,,,50281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GCE23,USGS,"CFCs, age date,wu,foil-lined cap",,,"USGS-NRP, Chlorofluorocarbon Laboratory, Reston, VA",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,CFC-12,Recoverable,230,pg/kg,,Accepted,,Actual,,,,,,,,,,,50282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GCE23,USGS,"CFCs, age date,wu,foil-lined cap",,,"USGS-NRP, Chlorofluorocarbon Laboratory, Reston, VA",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,CFC-113,Recoverable,52,pg/kg,,Accepted,,Actual,,,,,,,,,,,50283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GCE23,USGS,"CFCs, age date,wu,foil-lined cap",,,"USGS-NRP, Chlorofluorocarbon Laboratory, Reston, VA",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Erbium,Dissolved,0.0014,ug/l,,Accepted,,Actual,,,,,0.0006,,,,,,50573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Europium,Dissolved,0.001,ug/l,,Accepted,,Actual,,,,,0.0028,,,,,,50574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Gadolinium,Dissolved,0.00180,ug/l,,Accepted,,Actual,,,,,0.00003,,,,,,50575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Holmium,Dissolved,0.00048,ug/l,,Accepted,,Actual,,,,,0.00016,,,,,,50577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Neodymium,Dissolved,0.0089,ug/l,,Accepted,,Actual,,,,,0.0007,,,,,,50579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Praseodymium,Dissolved,0.0017,ug/l,,Accepted,,Actual,,,,,0.0002,,,,,,50582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,Not Detected,,Tellurium,Dissolved,,,,Accepted,,Actual,,,,,0.001,,,,,,50585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,Historical Lower Reporting Limit,0.0030,ug/l,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Terbium,Dissolved,0.00039,ug/l,,Accepted,,Actual,,,,,0.00003,,,,,,50586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Thulium,Dissolved,0.00020,ug/l,,Accepted,,Actual,,,,,0.00007,,,,,,50587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Sulfur,Dissolved,16.0,mg/l,,Accepted,,Actual,,,,,1,,,,,,50932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLO05,USGS,"Elements, water, ICP-OES (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Helium,Total,0.00000004,cm3/g STP,,Accepted,,Actual,,,,,,,,,,,61038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Utah Dissolved Gas Service Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Helium-3/helium-4 ratio,Total,0.000,ratio,,Accepted,,Actual,,,,,,,,,,,61040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS053,USGS,"Helium, MAP215-50 CTS (UT_UUDGL)",,"Bayer and others, 1989, helium isotopes & tritium",University of Utah Dissolved Gas Service Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Neon,Total,0.0000001790,cm3/g STP,,Accepted,,Actual,,,,,,,,,,,61046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS055,USGS,"Noble gases, QMS CTS (UT-UUDGL)",,"Bayer and others, 1989, helium isotopes & tritium",University of Utah Dissolved Gas Service Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Lutetium,Dissolved,0.00015,ug/l,,Accepted,,Actual,,,,,0.00003,,,,,,62844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.22,mg/l,,Accepted,,Actual,,,,,,,,,,,62854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL063,USGS,"Nutrients, wf, FCC,persulfate,CF",,USGS WRI 03-4174,"USGS-National Water Quality Lab, Denver, CO",2016-10-06,,,,,,,,Detection limit by DQCALC,0.05,mg/l,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Sulfur hexafluoride,Recoverable,292.9,fg/kg,,Accepted,,Actual,,,,,,,,,,,63149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GCE28,USGS,"SF6 for GW dating, P&T GC/ECD",,"Water Resour Res, 2000, v 36, p 3011-3030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,Not Detected,,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,,,,,71846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,Historical Lower Reporting Limit,0.013,mg/l NH4,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Nitrate,Dissolved,0.828,mg/l asNO3,,Accepted,,Actual,,,,,,,,,,,71851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Nitrite,Dissolved,0.039,mg/l asNO2,,Accepted,,Actual,,,,,,,,,,,71856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Carbon-13/Carbon-12 ratio,Total,-10.68,per mil,,Accepted,,Actual,,,,,,,,,,,82081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS039,USGS,"C-13/12, wf, per NWQL Memo 96-05",,NOSAMS General procedure document,"Natl Ocean Sciences AMS Facility (NOSAMS), Woods Hole, MA",2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Deuterium/Hydrogen ratio,Total,-90.80,per mil,,Accepted,,Actual,,,,,,,,,,,82082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS007,USGS,"Deuterium/Protium, wu, MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Oxygen-18/Oxygen-16 ratio,Total,-12.40,per mil,,Accepted,,Actual,,,,,,,,,,,82085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS020,USGS,"Oxygen-18/16, wu, by MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.01600541,Sample-Routine,Water,Groundwater,2016-09-26,14:00:00,MST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,L-2748701 Samples were received chilled at the WHOI lab.,,Not applicable,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,USGS parameter code 82398,Point sample,,,Peristaltic pump,,,,,,,,,,,,,,,Samarium,Dissolved,0.0023,ug/l,,Accepted,,Actual,,,,,0.0005,,,,,,82323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLM72,USGS,"Trace metals, w, ICP/MS (TMCO)",,,"USGS-NRP, Trace Metals Research Lab, Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
